step_vector	z	xhat_x	xhat_y	xhat_z	P
1	1.04203	1.04203	0	-9.81	99889.2
2	1.10727	1.10724	-9.74473	-9.80993	-49.9181
3	1.29135	0.894038	-2.87944	-1.87162	-2.99732
4	1.48485	1.26503	-0.493607	-0.284401	-0.44508
5	1.72826	1.60824	0.0443986	-0.0391521	0.12891
6	1.74216	1.72491	0.0615243	-0.0252295	0.0505654
7	2.11672	2.03242	0.194627	0.00816242	0.02366
8	2.14529	2.17069	0.171836	0.00248626	0.0125372
9	2.1603	2.22567	0.118201	-0.00659292	0.00732811
10	2.21269	2.26519	0.0778902	-0.0114568	0.00465104
11	2.57709	2.47514	0.117803	-0.00479671	0.00316965
12	2.66822	2.63315	0.127414	-0.00310785	0.00229766
13	2.51642	2.6364	0.0827757	-0.00752953	0.0017561
14	2.76034	2.73923	0.0815782	-0.00691489	0.00140321
15	2.88132	2.84919	0.0832163	-0.00615535	0.00116299
16	2.88374	2.9103	0.0706513	-0.00667785	0.000992717
17	2.94485	2.965	0.0594875	-0.00701472	0.000867473
18	2.82867	2.93992	0.029282	-0.00862535	0.000772177
19	3.00066	2.98253	0.0242389	-0.0083943	0.000697433
20	3.12921	3.05783	0.0293484	-0.00758197	0.000637216
21	2.85836	2.99299	-0.00281549	-0.00896728	0.000587559
22	2.83808	2.92824	-0.0277706	-0.009815	0.000545784
23	2.68975	2.81542	-0.0593366	-0.0109046	0.000510037
24	2.66533	2.71973	-0.0794659	-0.0113428	0.000479008
25	2.81613	2.71028	-0.0731659	-0.0105451	0.000451744
26	2.81004	2.70558	-0.066562	-0.00980493	0.000427544
27	2.88322	2.73526	-0.052394	-0.00881438	0.000405878
28	2.69789	2.68876	-0.0597464	-0.00875641	0.000386337
29	2.43422	2.55284	-0.087299	-0.00947301	0.000368606
30	2.23465	2.37555	-0.118886	-0.0102851	0.00035243
31	2.30279	2.27459	-0.124783	-0.0101297	0.000337607
32	2.0207	2.09977	-0.147116	-0.0105474	0.00032397
33	1.94394	1.94928	-0.158482	-0.0105745	0.00031138
34	1.82498	1.80398	-0.165862	-0.0104721	0.000299721
35	1.52526	1.59469	-0.186827	-0.0107982	0.000288895
36	1.86968	1.58522	-0.154898	-0.0095099	0.000278816
37	1.18073	1.33465	-0.187395	-0.0101829	0.000269411
38	1.1073	1.13197	-0.201242	-0.0102871	0.000260615
39	0.916168	0.925166	-0.212859	-0.0103239	0.000252373
40	0.678548	0.699433	-0.226255	-0.0104066	0.000244635
41	0.562382	0.507144	-0.228574	-0.0101946	0.000237355
42	0.355468	0.307807	-0.231822	-0.0100171	0.000230496
43	-0.155607	-0.0119493	-0.262694	-0.0105367	0.000224022
44	-0.287199	-0.279404	-0.274358	-0.0105641	0.000217901
45	-0.602973	-0.5724	-0.289327	-0.0106686	0.000212106
