Symbol,Name,Last,"Wtd Alpha","YTD %Chg","1M %Chg","3M %Chg","52W %Chg"
CCH80,Cocoa,2965,-12.37,+0.37%,-4.08%,-5.45%,-13.51%
CCK80,Cocoa,2427,-33.88,-18.45%,-11.87%,-21.15%,-29.79%
CCN80,Cocoa,2351,-30.15,-21.84%,+2.62%,-13.69%,-30.48%
CCU80,Cocoa,2252,-31.49,-25.73%,+9.96%,-7.13%,-30.58%
CCZ80,Cocoa,1975,-37.79,-34.88%,+0.25%,-14.87%,-38.95%
CCH81,Cocoa,2025,-27.76,-1.22%,+7.60%,+2.27%,-34.99%
CCK81,Cocoa,1712,-34.56,-17.69%,-14.83%,-10.79%,-35.52%
CCN81,Cocoa,1885,-22.04,-10.87%,+38.10%,-8.00%,-28.11%
CCU81,Cocoa,2148,-3.68,-0.56%,+6.28%,+48.86%,-14.18%
CCZ81,Cocoa,2052,-5.68,-7.32%,+13.68%,-7.65%,-5.09%
CCH82,Cocoa,1806,-20.33,-12.07%,-6.47%,-8.51%,-20.34%
CCK82,Cocoa,1538,-30.22,-25.34%,-3.63%,-21.81%,-24.09%
CCN82,Cocoa,1363,-42.44,-34.00%,+3.26%,-13.79%,-37.33%
CCU82,Cocoa,1515,-34.18,-26.95%,+12.14%,+8.21%,-36.95%
CCZ82,Cocoa,1419,-29.69,-32.40%,+8.32%,-13.16%,-33.85%
CCH83,Cocoa,1641,-10.68,+2.37%,-9.84%,+10.80%,-17.99%
CCK83,Cocoa,1959,+19.72,+19.45%,+11.50%,+3.49%,+8.95%
CCN83,Cocoa,2014,+23.89,+20.60%,-8.83%,+11.46%,+24.17%
CCU83,Cocoa,2118,+22.36,+24.59%,-2.93%,-4.64%,+18.13%
CCZ83,Cocoa,2513,+56.01,+44.43%,+16.67%,+22.05%,+54.36%
CCH84,Cocoa,2617,+41.92,-5.01%,+5.99%,+2.71%,+40.85%
CCK84,Cocoa,2635,+24.23,-3.37%,+9.43%,+9.56%,+28.41%
CCN84,Cocoa,2130,-13.63,-21.43%,-9.97%,-12.45%,-2.43%
CCU84,Cocoa,2604,+22.39,-3.20%,+14.46%,+5.77%,+26.35%
CCZ84,Cocoa,2052,-19.78,-21.98%,-11.67%,-10.43%,-13.96%
CCH85,Cocoa,2139,-10.98,+4.24%,+0.90%,+4.29%,-15.12%
CCK85,Cocoa,2065,-19.12,-0.43%,-13.27%,-4.13%,-16.67%
CCN85,Cocoa,2049,-7.19,-1.16%,+1.04%,-9.14%,-4.25%
CCU85,Cocoa,2106,-6.00,+1.45%,+0.48%,+5.14%,-7.14%
CCZ85,Cocoa,2159,+5.12,+6.35%,+6.41%,-0.78%,+5.06%
CCH86,Cocoa,2011,-8.19,-12.49%,-2.80%,-9.58%,+0.80%
CCK86,Cocoa,1711,-23.42,-26.79%,-2.73%,-19.10%,-16.54%
CCN86,Cocoa,1850,-16.50,-21.71%,+8.25%,-4.54%,-15.14%
CCU86,Cocoa,2133,-3.96,-9.92%,+13.64%,+20.78%,-6.45%
CCZ86,Cocoa,1808,-22.10,-23.55%,-6.90%,-16.26%,-22.07%
CCH87,Cocoa,1906,-8.05,-1.50%,+4.67%,+1.17%,-11.92%
CCK87,Cocoa,1959,+0.06,-0.25%,+0.62%,+5.49%,+1.77%
CCN87,Cocoa,2086,+3.32,+5.09%,+11.67%,+3.32%,+3.78%
CCU87,Cocoa,1858,-15.82,-7.47%,-2.47%,-1.01%,-18.22%
CCZ87,Cocoa,1736,-15.47,-14.48%,-3.98%,-8.15%,-11.34%
CCH88,Cocoa,1502,-30.53,-17.20%,-9.52%,-15.52%,-25.31%
CCK88,Cocoa,1579,-24.50,-14.28%,+4.50%,-8.52%,-24.99%
CCN88,Cocoa,1594,-24.68,-14.58%,+2.44%,+2.97%,-26.03%
CCU88,Cocoa,1169,-45.73,-38.57%,-11.91%,-26.75%,-41.29%
CCZ88,Cocoa,1349,-27.52,-30.64%,-2.74%,+9.05%,-28.51%
CCH89,Cocoa,1558,-1.79,+3.87%,-5.86%,+13.31%,-9.68%
CCK89,Cocoa,1243,-28.34,-16.91%,-4.53%,-20.63%,-26.80%
CCN89,Cocoa,1270,-17.89,-14.99%,+10.72%,+3.25%,-22.37%
CCU89,Cocoa,1114,-15.46,-25.68%,-12.15%,-6.07%,-10.88%
CCZ89,Cocoa,941,-36.81,-37.39%,-4.08%,-13.43%,-33.96%
CCH90,Cocoa,1065,-16.81,+15.14%,+8.56%,+17.94%,-22.66%
CCK90,Cocoa,1375,+27.45,+47.37%,+4.56%,+41.46%,+15.74%
CCN90,Cocoa,1226,-2.19,+29.60%,+1.66%,-7.68%,-8.23%
CCU90,Cocoa,1264,+8.03,+30.98%,+15.43%,+0.88%,+12.56%
CCZ90,Cocoa,1210,+13.62,+22.22%,+3.86%,-3.43%,+20.16%
CCH91,Cocoa,1156,-3.23,+0.52%,+1.40%,-4.78%,+0.09%
CCK91,Cocoa,986,-37.02,-17.35%,-8.79%,-17.83%,-32.93%
CCN91,Cocoa,886,-38.71,-28.32%,-3.06%,-20.82%,-34.61%
CCU91,Cocoa,1153,-12.39,-9.36%,+10.55%,+17.65%,-19.54%
CCZ91,Cocoa,1280,+3.73,-3.47%,+6.76%,+6.40%,-6.09%
CCH92,Cocoa,1021,-21.04,-17.99%,-5.29%,-23.41%,-19.86%
CCK92,Cocoa,879,-30.46,-31.60%,-7.28%,-20.95%,-22.21%
CCN92,Cocoa,942,-21.87,-29.01%,+17.75%,-1.77%,-13.34%
CCU92,Cocoa,966,-28.39,-28.44%,-2.72%,+12.06%,-27.37%
CCZ92,Cocoa,915,-33.62,-34.03%,-9.23%,-8.22%,-36.46%
CCH93,Cocoa,883,-27.74,-5.66%,-2.43%,-6.46%,-27.62%
CCK93,Cocoa,872,-21.82,-9.73%,-8.02%,-5.73%,-18.96%
CCN93,Cocoa,974,-10.42,-1.62%,+14.05%,+1.46%,-15.74%
CCU93,Cocoa,1038,-1.55,+3.28%,+11.97%,+16.89%,-8.63%
CCZ93,Cocoa,1225,+22.67,+17.34%,+8.31%,+5.79%,+15.78%
CCH94,Cocoa,1212,+18.36,+5.94%,+12.74%,+0.25%,+19.41%
CCK94,Cocoa,1243,+20.96,+5.70%,+10.49%,+12.59%,+21.15%
CCN94,Cocoa,1384,+30.63,+14.66%,+1.84%,+19.83%,+25.36%
CCU94,Cocoa,1300,+1.01,+5.26%,-7.54%,-7.87%,+2.12%
CCZ94,Cocoa,1240,-7.43,-1.59%,-0.56%,-7.53%,-6.77%
CCH95,Cocoa,1308,-4.83,+2.19%,-6.17%,+0.23%,-3.54%
CCK95,Cocoa,1268,-12.24,-2.24%,-2.69%,-10.77%,-9.04%
CCN95,Cocoa,1214,-23.51,-7.89%,-5.60%,-7.82%,-19.60%
CCU95,Cocoa,1254,-14.91,-6.28%,-3.02%,-5.14%,-14.34%
CCZ95,Cocoa,1282,-8.63,-6.29%,-3.75%,+0.16%,-1.38%
CCH96,Cocoa,1205,-17.84,-4.21%,-7.24%,-7.80%,-15.38%
CCK96,Cocoa,1388,-0.26,+8.10%,+3.27%,+4.75%,-1.91%
CCN96,Cocoa,1284,-7.52,-1.98%,-8.55%,-5.24%,-4.68%
CCU96,Cocoa,1353,-2.93,+1.73%,-1.81%,-6.69%,-1.67%
CCZ96,Cocoa,1327,-5.61,-2.57%,+1.69%,-2.64%,-4.94%
CCH97,Cocoa,1401,+4.05,+1.97%,+14.18%,+2.49%,+5.10%
CCK97,Cocoa,1417,-2.17,+1.29%,-0.07%,+10.27%,-3.21%
CCN97,Cocoa,1571,+11.50,+10.56%,-0.63%,+9.17%,+9.40%
CCU97,Cocoa,1641,+16.29,+13.96%,+10.43%,+0.55%,+13.56%
CCZ97,Cocoa,1727,+20.27,+18.78%,+7.00%,+5.30%,+17.88%
CCH98,Cocoa,1636,+4.81,+0.37%,+8.70%,-6.83%,+5.68%
CCK98,Cocoa,1726,+10.36,+3.91%,+9.94%,+11.57%,+14.00%
CCN98,Cocoa,1550,-8.93,-8.07%,-3.67%,-2.27%,-8.72%
CCU98,Cocoa,1528,-13.42,-10.64%,+0.66%,-7.11%,-12.18%
CCZ98,Cocoa,1412,-22.40,-18.48%,-4.21%,-9.66%,-23.59%
CCH99,Cocoa,1229,-32.19,-10.88%,-3.98%,-14.53%,-28.75%
CCK99,Cocoa,959,-51.06,-31.50%,-13.13%,-24.55%,-47.05%
CCN99,Cocoa,973,-46.06,-31.62%,-10.73%,-11.71%,-42.26%
CCU99,Cocoa,906,-45.34,-37.34%,-4.53%,-17.79%,-46.14%
CCZ99,Cocoa,802,-46.53,-45.66%,+0.88%,-17.66%,-47.10%
CCH00,Cocoa,878,-28.48,+4.90%,+14.92%,+2.21%,-34.82%
CCK00,Cocoa,783,-27.70,-9.27%,-2.97%,-0.25%,-28.95%
CCN00,Cocoa,816,-27.12,-8.21%,-3.89%,-3.55%,-25.55%
CCU00,Cocoa,775,-25.01,-15.58%,+0.65%,-12.23%,-28.96%
CCZ00,Cocoa,692,-30.13,-27.46%,-2.40%,-17.42%,-27.62%
CCH01,Cocoa,998,+5.81,+31.66%,-6.29%,+36.15%,-2.35%
CCK01,Cocoa,1041,+12.66,+34.67%,+4.83%,-3.43%,+11.70%
CCN01,Cocoa,887,-12.37,+12.56%,-3.06%,-9.67%,-7.22%
CCU01,Cocoa,925,-1.65,+15.19%,-6.75%,-0.75%,+1.76%
CCZ01,Cocoa,1305,+61.54,+57.23%,+13.08%,+42.31%,+60.32%
CCH02,Cocoa,1588,+62.98,+21.22%,+8.32%,+22.53%,+41.03%
CCK02,Cocoa,1532,+46.66,+18.12%,+1.59%,+4.43%,+43.58%
CCN02,Cocoa,1800,+87.69,+40.63%,+23.63%,+20.97%,+93.34%
CCU02,Cocoa,2033,+100.32,+60.58%,+12.32%,+36.63%,+111.99%
CCZ02,Cocoa,2050,+62.54,+70.83%,+16.61%,+0.79%,+67.76%
CCH03,Cocoa,2043,+38.59,+1.09%,-13.65%,-0.83%,+46.24%
CCK03,Cocoa,1746,+5.32,-12.96%,-8.68%,-25.45%,+25.07%
CCN03,Cocoa,1555,-19.87,-21.70%,+2.91%,-15.81%,-12.00%
CCU03,Cocoa,1562,-27.50,-20.99%,+5.04%,+6.40%,-23.73%
CCZ03,Cocoa,1644,-14.01,-16.63%,+7.73%,+9.67%,-16.97%
CCH04,Cocoa,1444,-20.73,-4.69%,-5.99%,-8.20%,-22.86%
CCK04,Cocoa,1339,-20.38,-11.85%,-2.62%,-13.28%,-19.19%
CCN04,Cocoa,1541,+6.91,+1.45%,+15.26%,+11.99%,+3.77%
CCU04,Cocoa,1460,-4.80,-4.20%,-10.26%,+8.07%,-3.63%
CCZ04,Cocoa,1682,+11.76,+9.51%,-3.94%,+13.50%,+2.06%
CCH05,Cocoa,1785,+26.24,+15.38%,+13.69%,+7.08%,+20.20%
CCK05,Cocoa,1402,-8.65,-9.66%,-9.84%,-10.13%,+0.79%
CCN05,Cocoa,1394,-15.62,-10.47%,-6.06%,-9.66%,-9.95%
CCU05,Cocoa,1355,-15.16,-13.25%,+1.35%,-13.14%,-11.73%
CCZ05,Cocoa,1465,-7.63,-6.39%,+10.40%,+2.95%,-8.95%
CCH06,Cocoa,1461,-17.12,-2.86%,-1.75%,0.00%,-22.00%
CCK06,Cocoa,1490,-1.51,-2.23%,+5.08%,-0.67%,-1.78%
CCN06,Cocoa,1703,+17.72,+10.23%,+13.68%,+18.43%,+12.56%
CCU06,Cocoa,1431,-6.92,-8.50%,-5.86%,-5.17%,-5.54%
CCZ06,Cocoa,1622,+6.95,+1.82%,+8.13%,+8.21%,+3.58%
CCH07,Cocoa,1757,+13.55,+7.46%,-0.45%,+6.48%,+10.71%
CCK07,Cocoa,1931,+23.63,+16.47%,+2.44%,+8.06%,+17.67%
CCN07,Cocoa,1995,+26.00,+18.89%,+4.78%,+3.10%,+9.56%
CCU07,Cocoa,1857,+13.10,+9.49%,-0.32%,-0.43%,+15.56%
CCZ07,Cocoa,2201,+29.95,+28.26%,+17.14%,+21.07%,+25.70%
CCH08,Cocoa,2922,+72.43,+43.59%,+19.07%,+38.22%,+54.77%
CCK08,Cocoa,2774,+45.88,+36.11%,+8.78%,+10.65%,+38.63%
CCN08,Cocoa,3109,+53.76,+52.03%,+3.53%,+17.72%,+45.35%
CCU08,Cocoa,2597,+23.66,+26.93%,0.00%,-13.26%,+37.12%
CCZ08,Cocoa,2582,+17.01,+25.46%,+26.57%,-0.96%,+22.02%
CCH09,Cocoa,2420,+0.35,-9.19%,-12.06%,-5.80%,-15.18%
CCK09,Cocoa,2302,-14.76,-13.36%,-10.11%,-13.85%,-10.78%
CCN09,Cocoa,2647,+0.15,+0.04%,+0.91%,+11.17%,-11.47%
CCU09,Cocoa,3048,+23.15,+16.20%,+8.09%,+15.24%,+16.56%
CCZ09,Cocoa,3355,+38.37,+29.44%,+9.18%,+8.44%,+34.79%
CCH10,Cocoa,2835,+3.50,-13.80%,-10.09%,-18.95%,+17.44%
CCK10,Cocoa,2900,+9.42,-12.39%,+1.12%,-6.54%,+21.04%
CCN10,Cocoa,3067,+5.73,-7.26%,+4.57%,+6.12%,+10.84%
CCU10,Cocoa,2655,-19.41,-19.64%,-6.97%,-10.58%,-15.18%
CCZ10,Cocoa,2950,-6.64,-10.42%,+6.85%,+9.71%,-12.36%
CCH11,Cocoa,3233,+11.63,+6.52%,-6.64%,+7.66%,+9.82%
CCK11,Cocoa,3000,-1.31,-1.70%,-2.15%,-11.01%,-0.10%
CCN11,Cocoa,3166,+1.60,+3.33%,+5.04%,+1.25%,-1.09%
CCU11,Cocoa,2784,-7.25,-9.49%,-4.07%,-6.42%,+0.76%
CCZ11,Cocoa,2023,-40.94,-34.59%,-17.23%,-28.01%,-32.77%
CCH12,Cocoa,2254,-30.00,+6.88%,-5.77%,+4.79%,-31.15%
CCK12,Cocoa,2278,-23.18,+6.90%,+1.33%,-4.73%,-26.21%
CCN12,Cocoa,2197,-26.53,+2.28%,-0.99%,-1.30%,-32.25%
CCU12,Cocoa,2660,+3.14,+23.03%,+11.39%,+17.75%,-9.43%
CCZ12,Cocoa,2452,+11.83,+12.43%,+2.38%,-6.16%,+6.89%
CCH13,Cocoa,2148,-10.08,-3.94%,+0.23%,-11.31%,-10.98%
CCK13,Cocoa,2333,+1.33,+3.87%,+4.01%,+8.82%,+1.43%
CCN13,Cocoa,2294,-0.42,+1.77%,+2.14%,-0.95%,+1.46%
CCU13,Cocoa,2576,+7.87,+13.73%,+6.10%,+11.52%,-2.72%
CCZ13,Cocoa,2783,+23.67,+22.44%,+5.14%,+7.00%,+13.73%
CCH14,Cocoa,2997,+36.99,+10.63%,+2.15%,+8.04%,+37.98%
CCK14,Cocoa,2885,+21.66,+6.22%,-3.16%,-2.76%,+21.63%
CCN14,Cocoa,3105,+27.42,+13.99%,-0.67%,+4.40%,+33.84%
CCU14,Cocoa,3097,+15.95,+13.48%,-4.03%,-0.19%,+18.93%
CCZ14,Cocoa,2910,+0.42,+7.30%,+2.21%,-4.81%,+6.13%
CCH15,Cocoa,2869,-5.34,-1.41%,-3.37%,-1.54%,-4.27%
CCK15,Cocoa,3001,+1.98,+3.77%,+7.22%,+2.39%,+1.83%
CCN15,Cocoa,3358,+15.34,+16.23%,+3.83%,+16.84%,+9.88%
CCU15,Cocoa,3218,+6.15,+11.77%,+5.89%,+0.63%,+6.24%
CCZ15,Cocoa,3328,+16.06,+16.57%,-0.54%,+2.78%,+17.72%
CCH16,Cocoa,2999,+3.84,-6.60%,+6.08%,-10.16%,+8.54%
CCK16,Cocoa,2961,-5.91,-7.67%,+1.47%,+3.03%,-1.53%
CCN16,Cocoa,3197,-0.09,-0.19%,+1.65%,+6.99%,-4.22%
CCU16,Cocoa,2872,-11.96,-10.19%,-5.21%,-7.83%,-10.08%
CCZ16,Cocoa,2308,-31.39,-27.42%,-3.51%,-17.84%,-30.67%
CCH17,Cocoa,2027,-35.54,-4.66%,-2.17%,-9.43%,-31.70%
CCK17,Cocoa,2070,-27.45,-2.04%,+10.16%,+4.18%,-29.52%
CCN17,Cocoa,1876,-33.04,-11.26%,-8.04%,-2.04%,-38.91%
CCU17,Cocoa,2021,-21.76,-5.43%,+5.10%,-2.60%,-27.51%
CCZ17,Cocoa,1893,-16.05,-12.56%,-14.27%,-4.87%,-17.55%
CCH18,Cocoa,2575,+36.32,+36.10%,+25.30%,+36.03%,+22.04%
CCK18,Cocoa,2670,+35.94,+41.05%,+4.13%,+25.12%,+26.84%
CCN18,Cocoa,2410,+15.80,+26.78%,-5.56%,-10.87%,+19.66%
CCU18,Cocoa,2314,+8.67,+20.77%,+9.10%,-3.22%,+14.22%
CCZ18,Cocoa,2200,+5.98,+13.34%,-0.50%,-4.97%,+13.58%
CCH19,Cocoa,2201,-12.99,-8.90%,-1.39%,-1.61%,-14.32%
CCK19,Cocoa,2338,-8.57,-4.53%,-2.83%,-0.04%,-13.28%
CCN19,Cocoa,2454,+6.13,-0.24%,-1.92%,+4.60%,+0.08%
CCU19,Cocoa,2296,+0.82,-6.89%,+6.64%,-8.53%,-2.09%
CCZ19,Cocoa,2660,+16.80,+7.78%,-0.56%,+13.82%,+16.11%
CCH20,Cocoa,2388,+0.79,-5.98%,-17.77%,-6.17%,+6.04%
CCK20,Cocoa,2474,+2.54,-2.64%,+9.81%,-14.54%,+6.59%
CCN20,Cocoa,2396,-6.04,-5.52%,-0.25%,-3.78%,-6.33%
CCU20,Cocoa,2319,-9.92,-7.90%,-2.69%,-6.94%,-9.66%
CCZ20,Cocoa,2304,-9.81,-6.65%,-0.95%,-5.19%,-10.49%
CCH21,Cocoa,2290,-9.77,-5.84%,+0.66%,-4.18%,-11.17%
CCK21,Cocoa,2291,-9.37,-5.41%,+1.37%,-3.54%,-11.06%
CCN21,Cocoa,2293,-3.13,-4.85%,+1.78%,-2.88%,-1.67%
CCU21,Cocoa,2293,-5.16,-4.42%,+2.05%,-2.26%,-4.26%
CCZ21,Cocoa,2289,N/A,-4.78%,+2.10%,-1.59%,-4.78%
CCH22,Cocoa,2289,N/A,+4.86%,+2.01%,+4.86%,+4.86%
CCK22,Cocoa,2271,N/A,-2.28%,-2.28%,-2.28%,-2.28%
"Downloaded from Barchart.com as of 06-14-2020 09:07am CDT"
