"Exp Date",Symbol,"Contract Name",Last,"52W High","52W High Date","52W Low","52W Low Date","52W %Chg",Time
1980,CCH80,"Cocoa March 1980 Futures",2965,3602,06/05/79,2690,10/30/79,-13.51%,03/20/80
1980,CCK80,"Cocoa May 1980 Futures",2427,3599,06/11/79,2427,05/20/80,-29.79%,05/20/80
1980,CCN80,"Cocoa July 1980 Futures",2351,3368,10/02/79,2130,07/01/80,-30.48%,07/22/80
1980,CCU80,"Cocoa September 1980 Futures",2252,3363,10/01/79,2006,08/20/80,-30.58%,09/19/80
1980,CCZ80,"Cocoa December 1980 Futures",1975,3352,02/13/80,1870,12/11/80,-38.95%,12/18/80
1981,CCH81,"Cocoa March 1981 Futures",2025,3200,03/24/80,1795,02/19/81,-34.99%,03/20/81
1981,CCK81,"Cocoa May 1981 Futures",1712,2705,06/09/80,1700,05/14/81,-35.52%,05/19/81
1981,CCN81,"Cocoa July 1981 Futures",1885,2635,07/23/80,1330,06/22/81,-28.11%,07/22/81
1981,CCU81,"Cocoa September 1981 Futures",2148,2558,09/22/80,1422,06/22/81,-14.18%,09/21/81
1981,CCZ81,"Cocoa December 1981 Futures",2052,2275,09/02/81,1515,06/15/81,-5.09%,12/18/81
1982,CCH82,"Cocoa March 1982 Futures",1806,2360,09/02/81,1625,06/22/81,-20.34%,03/22/82
1982,CCK82,"Cocoa May 1982 Futures",1538,2394,09/02/81,1520,05/18/82,-24.09%,05/19/82
1982,CCN82,"Cocoa July 1982 Futures",1363,2422,09/02/81,1275,07/20/82,-37.33%,07/21/82
1982,CCU82,"Cocoa September 1982 Futures",1515,2436,09/21/81,1315,08/11/82,-36.95%,09/16/82
1982,CCZ82,"Cocoa December 1982 Futures",1419,2244,01/08/82,1285,11/16/82,-33.85%,12/15/82
1983,CCH83,"Cocoa March 1983 Futures",1641,1985,03/19/82,1383,11/15/82,-17.99%,03/17/83
1983,CCK83,"Cocoa May 1983 Futures",1959,1959,05/16/83,1438,11/15/82,+8.95%,05/16/83
1983,CCN83,"Cocoa July 1983 Futures",2014,2300,06/22/83,1470,11/16/82,+24.17%,07/15/83
1983,CCU83,"Cocoa September 1983 Futures",2118,2450,07/26/83,1500,11/16/82,+18.13%,09/16/83
1983,CCZ83,"Cocoa December 1983 Futures",2513,2513,12/15/83,1607,12/16/82,+54.36%,12/15/83
1984,CCH84,"Cocoa March 1984 Futures",2617,2805,01/03/84,1780,04/12/83,+40.85%,03/16/84
1984,CCK84,"Cocoa May 1984 Futures",2635,2763,01/03/84,1937,09/12/83,+28.41%,05/16/84
1984,CCN84,"Cocoa July 1984 Futures",2130,2755,01/03/84,1962,09/12/83,-2.43%,07/17/84
1984,CCU84,"Cocoa September 1984 Futures",2604,2747,05/21/84,1960,08/01/84,+26.35%,09/14/84
1984,CCZ84,"Cocoa December 1984 Futures",2052,2680,01/03/84,1972,08/01/84,-13.96%,12/13/84
1985,CCH85,"Cocoa March 1985 Futures",2139,2560,05/04/84,1985,03/06/85,-15.12%,03/15/85
1985,CCK85,"Cocoa May 1985 Futures",2065,2620,05/10/85,1998,03/06/85,-16.67%,05/16/85
1985,CCN85,"Cocoa July 1985 Futures",2049,2341,02/04/85,1963,06/25/85,-4.25%,07/17/85
1985,CCU85,"Cocoa September 1985 Futures",2106,2333,09/24/84,1963,06/24/85,-7.14%,09/16/85
1985,CCZ85,"Cocoa December 1985 Futures",2159,2329,09/23/85,1945,03/06/85,+5.06%,12/13/85
1986,CCH86,"Cocoa March 1986 Futures",2011,2392,09/23/85,1897,03/05/86,+0.80%,03/14/86
1986,CCK86,"Cocoa May 1986 Futures",1711,2422,09/23/85,1652,05/07/86,-16.54%,05/15/86
1986,CCN86,"Cocoa July 1986 Futures",1850,2430,09/23/85,1648,06/23/86,-15.14%,07/17/86
1986,CCU86,"Cocoa September 1986 Futures",2133,2435,10/07/85,1712,06/23/86,-6.45%,09/16/86
1986,CCZ86,"Cocoa December 1986 Futures",1808,2395,01/02/86,1776,06/23/86,-22.07%,12/15/86
1987,CCH87,"Cocoa March 1987 Futures",1906,2248,09/12/86,1787,01/26/87,-11.92%,03/17/87
1987,CCK87,"Cocoa May 1987 Futures",1959,2265,09/12/86,1828,01/26/87,+1.77%,05/14/87
1987,CCN87,"Cocoa July 1987 Futures",2086,2290,09/12/86,1812,06/04/87,+3.78%,07/16/87
1987,CCU87,"Cocoa September 1987 Futures",1858,2275,09/16/86,1840,09/09/87,-18.22%,09/15/87
1987,CCZ87,"Cocoa December 1987 Futures",1736,2160,07/16/87,1732,12/08/87,-11.34%,12/15/87
1988,CCH88,"Cocoa March 1988 Futures",1502,2180,07/16/87,1500,03/16/88,-25.31%,03/16/88
1988,CCK88,"Cocoa May 1988 Futures",1579,2175,07/15/87,1502,04/15/88,-24.99%,05/13/88
1988,CCN88,"Cocoa July 1988 Futures",1594,2200,07/16/87,1476,06/20/88,-26.03%,07/14/88
1988,CCU88,"Cocoa September 1988 Futures",1169,2040,09/22/87,1160,09/09/88,-41.29%,09/15/88
1988,CCZ88,"Cocoa December 1988 Futures",1349,2054,01/21/88,1103,10/03/88,-28.51%,12/14/88
1989,CCH89,"Cocoa March 1989 Futures",1558,1799,05/25/88,1125,10/03/88,-9.68%,03/15/89
1989,CCK89,"Cocoa May 1989 Futures",1243,1806,05/25/88,1150,09/29/88,-26.80%,05/15/89
1989,CCN89,"Cocoa July 1989 Futures",1270,1624,07/22/88,1112,06/19/89,-22.37%,07/14/89
1989,CCU89,"Cocoa September 1989 Futures",1114,1538,01/03/89,1045,09/05/89,-10.88%,09/14/89
1989,CCZ89,"Cocoa December 1989 Futures",941,1538,01/03/89,890,11/28/89,-33.96%,12/13/89
1990,CCH90,"Cocoa March 1990 Futures",1065,1387,03/16/89,896,12/14/89,-22.66%,03/15/90
1990,CCK90,"Cocoa May 1990 Futures",1375,1390,05/14/90,905,12/18/89,+15.74%,05/15/90
1990,CCN90,"Cocoa July 1990 Futures",1226,1525,05/25/90,921,12/18/89,-8.23%,07/16/90
1990,CCU90,"Cocoa September 1990 Futures",1264,1541,05/25/90,940,01/04/90,+12.56%,09/13/90
1990,CCZ90,"Cocoa December 1990 Futures",1210,1558,05/25/90,965,01/03/90,+20.16%,12/11/90
1991,CCH91,"Cocoa March 1991 Futures",1156,1581,05/25/90,1068,02/25/91,+0.09%,03/13/91
1991,CCK91,"Cocoa May 1991 Futures",986,1572,05/24/90,940,05/13/91,-32.93%,05/15/91
1991,CCN91,"Cocoa July 1991 Futures",886,1472,08/27/90,850,07/09/91,-34.61%,07/16/91
1991,CCU91,"Cocoa September 1991 Futures",1153,1478,11/27/90,893,07/10/91,-19.54%,09/13/91
1991,CCZ91,"Cocoa December 1991 Futures",1280,1366,01/14/91,953,07/11/91,-6.09%,12/13/91
1992,CCH92,"Cocoa March 1992 Futures",1021,1358,10/03/91,990,03/12/92,-19.86%,03/16/92
1992,CCK92,"Cocoa May 1992 Futures",879,1388,10/03/91,850,05/06/92,-22.21%,05/13/92
1992,CCN92,"Cocoa July 1992 Futures",942,1410,10/04/91,785,06/24/92,-13.34%,07/16/92
1992,CCU92,"Cocoa September 1992 Futures",966,1427,12/26/91,830,06/24/92,-27.37%,09/15/92
1992,CCZ92,"Cocoa December 1992 Futures",915,1462,12/16/91,885,06/24/92,-36.46%,12/15/92
1993,CCH93,"Cocoa March 1993 Futures",883,1239,03/24/92,830,03/10/93,-27.62%,03/16/93
1993,CCK93,"Cocoa May 1993 Futures",872,1216,08/03/92,841,03/11/93,-18.96%,05/13/93
1993,CCN93,"Cocoa July 1993 Futures",974,1246,08/04/92,845,06/11/93,-15.74%,07/15/93
1993,CCU93,"Cocoa September 1993 Futures",1038,1173,10/05/92,878,06/09/93,-8.63%,09/15/93
1993,CCZ93,"Cocoa December 1993 Futures",1225,1310,12/07/93,919,06/09/93,+15.78%,12/14/93
1994,CCH94,"Cocoa March 1994 Futures",1212,1320,12/03/93,953,06/30/93,+19.41%,03/16/94
1994,CCK94,"Cocoa May 1994 Futures",1243,1343,12/03/93,977,06/30/93,+21.15%,05/13/94
1994,CCN94,"Cocoa July 1994 Futures",1384,1466,05/24/94,999,07/30/93,+25.36%,07/14/94
1994,CCU94,"Cocoa September 1994 Futures",1300,1543,07/18/94,1118,04/28/94,+2.12%,09/15/94
1994,CCZ94,"Cocoa December 1994 Futures",1240,1580,07/18/94,1158,04/28/94,-6.77%,12/14/94
1995,CCH95,"Cocoa March 1995 Futures",1308,1605,07/29/94,1192,04/28/94,-3.54%,03/16/95
1995,CCK95,"Cocoa May 1995 Futures",1268,1612,07/18/94,1225,12/14/94,-9.04%,05/15/95
1995,CCN95,"Cocoa July 1995 Futures",1214,1605,07/18/94,1200,07/10/95,-19.60%,07/14/95
1995,CCU95,"Cocoa September 1995 Futures",1254,1515,09/23/94,1214,07/12/95,-14.34%,09/14/95
1995,CCZ95,"Cocoa December 1995 Futures",1282,1512,02/24/95,1245,10/10/95,-1.38%,12/13/95
1996,CCH96,"Cocoa March 1996 Futures",1205,1510,04/27/95,1196,03/14/96,-15.38%,03/14/96
1996,CCK96,"Cocoa May 1996 Futures",1388,1465,05/31/95,1205,03/14/96,-1.91%,05/15/96
1996,CCN96,"Cocoa July 1996 Futures",1284,1452,11/09/95,1231,03/14/96,-4.68%,07/16/96
1996,CCU96,"Cocoa September 1996 Futures",1353,1471,11/09/95,1256,03/14/96,-1.67%,09/13/96
1996,CCZ96,"Cocoa December 1996 Futures",1327,1479,06/14/96,1286,11/13/96,-4.94%,12/12/96
1997,CCH97,"Cocoa March 1997 Futures",1401,1487,06/14/96,1210,02/20/97,+5.10%,03/14/97
1997,CCK97,"Cocoa May 1997 Futures",1417,1532,04/02/97,1252,02/12/97,-3.21%,05/14/97
1997,CCN97,"Cocoa July 1997 Futures",1571,1704,07/01/97,1286,02/12/97,+9.40%,07/16/97
1997,CCU97,"Cocoa September 1997 Futures",1641,1737,06/24/97,1319,02/12/97,+13.56%,09/15/97
1997,CCZ97,"Cocoa December 1997 Futures",1727,1777,07/01/97,1342,02/12/97,+17.88%,12/12/97
1998,CCH98,"Cocoa March 1998 Futures",1636,1803,07/01/97,1460,05/05/97,+5.68%,03/13/98
1998,CCK98,"Cocoa May 1998 Futures",1726,1817,06/24/97,1511,02/12/98,+14.00%,05/13/98
1998,CCN98,"Cocoa July 1998 Futures",1550,1808,12/15/97,1500,07/16/98,-8.72%,07/16/98
1998,CCU98,"Cocoa September 1998 Futures",1528,1827,12/15/97,1503,08/25/98,-12.18%,09/15/98
1998,CCZ98,"Cocoa December 1998 Futures",1412,1830,12/16/97,1395,12/14/98,-23.59%,12/15/98
1999,CCH99,"Cocoa March 1999 Futures",1229,1823,05/15/98,1160,03/16/99,-28.75%,03/16/99
1999,CCK99,"Cocoa May 1999 Futures",959,1836,05/15/98,885,04/27/99,-47.05%,05/13/99
1999,CCN99,"Cocoa July 1999 Futures",973,1748,07/20/98,860,05/27/99,-42.26%,07/15/99
1999,CCU99,"Cocoa September 1999 Futures",906,1685,10/16/98,872,08/26/99,-46.14%,09/15/99
1999,CCZ99,"Cocoa December 1999 Futures",802,1538,12/17/98,782,11/16/99,-47.10%,12/14/99
2000,CCH00,"Cocoa March 2000 Futures",878,1341,03/17/99,730,02/29/00,-34.82%,03/16/00
2000,CCK00,"Cocoa May 2000 Futures",783,1265,06/22/99,740,05/01/00,-28.95%,05/15/00
2000,CCN00,"Cocoa July 2000 Futures",816,1198,07/22/99,771,04/28/00,-25.55%,07/14/00
2000,CCU00,"Cocoa September 2000 Futures",775,1177,09/28/99,735,08/25/00,-28.96%,09/14/00
2000,CCZ00,"Cocoa December 2000 Futures",692,1037,03/16/00,674,12/12/00,-27.62%,12/13/00
2001,CCH01,"Cocoa March 2001 Futures",998,1202,02/22/01,707,12/12/00,-2.35%,03/15/01
2001,CCK01,"Cocoa May 2001 Futures",1041,1208,02/22/01,727,12/12/00,+11.70%,05/15/01
2001,CCN01,"Cocoa July 2001 Futures",887,1214,02/22/01,753,12/12/00,-7.22%,07/16/01
2001,CCU01,"Cocoa September 2001 Futures",925,1225,02/22/01,776,12/12/00,+1.76%,09/18/01
2001,CCZ01,"Cocoa December 2001 Futures",1305,1380,11/30/01,805,12/12/00,+60.32%,12/11/01
2002,CCH02,"Cocoa March 2002 Futures",1588,1598,03/13/02,882,07/12/01,+41.03%,03/13/02
2002,CCK02,"Cocoa May 2002 Futures",1532,1617,04/18/02,901,07/12/01,+43.58%,05/15/02
2002,CCN02,"Cocoa July 2002 Futures",1800,1812,07/16/02,923,07/18/01,+93.34%,07/16/02
2002,CCU02,"Cocoa September 2002 Futures",2033,2061,09/09/02,980,09/18/01,+111.99%,09/13/02
2002,CCZ02,"Cocoa December 2002 Futures",2050,2405,10/11/02,1166,12/27/01,+67.76%,12/12/02
2003,CCH03,"Cocoa March 2003 Futures",2043,2420,02/04/03,1285,04/10/02,+46.24%,03/14/03
2003,CCK03,"Cocoa May 2003 Futures",1746,2395,10/11/02,1395,05/15/02,+25.07%,05/14/03
2003,CCN03,"Cocoa July 2003 Futures",1555,2398,10/11/02,1420,06/02/03,-12.00%,07/16/03
2003,CCU03,"Cocoa September 2003 Futures",1562,2396,10/11/02,1420,08/06/03,-23.73%,09/15/03
2003,CCZ03,"Cocoa December 2003 Futures",1644,2290,02/04/03,1360,10/17/03,-16.97%,12/12/03
2004,CCH04,"Cocoa March 2004 Futures",1444,1930,03/18/03,1328,03/12/04,-22.86%,03/16/04
2004,CCK04,"Cocoa May 2004 Futures",1339,1774,12/10/03,1310,04/21/04,-19.19%,05/13/04
2004,CCN04,"Cocoa July 2004 Futures",1541,1765,12/10/03,1299,05/18/04,+3.77%,07/15/04
2004,CCU04,"Cocoa September 2004 Futures",1460,1740,12/10/03,1298,07/02/04,-3.63%,09/15/04
2004,CCZ04,"Cocoa December 2004 Futures",1682,1830,11/09/04,1315,07/02/04,+2.06%,12/15/04
2005,CCH05,"Cocoa March 2005 Futures",1785,1810,03/11/05,1340,07/02/04,+20.20%,03/15/05
2005,CCK05,"Cocoa May 2005 Futures",1402,1850,03/17/05,1358,07/06/04,+0.79%,05/13/05
2005,CCN05,"Cocoa July 2005 Futures",1394,1867,03/18/05,1372,07/08/05,-9.95%,07/14/05
2005,CCU05,"Cocoa September 2005 Futures",1355,1874,03/18/05,1316,08/17/05,-11.73%,09/15/05
2005,CCZ05,"Cocoa December 2005 Futures",1465,1887,03/18/05,1315,11/11/05,-8.95%,12/14/05
2006,CCH06,"Cocoa March 2006 Futures",1461,1893,03/18/05,1344,11/14/05,-22.00%,03/16/06
2006,CCK06,"Cocoa May 2006 Futures",1490,1649,06/24/05,1366,11/15/05,-1.78%,05/15/06
2006,CCN06,"Cocoa July 2006 Futures",1703,1732,07/05/06,1390,11/17/05,+12.56%,07/14/06
2006,CCU06,"Cocoa September 2006 Futures",1431,1738,07/11/06,1380,08/29/06,-5.54%,09/14/06
2006,CCZ06,"Cocoa December 2006 Futures",1622,1767,07/11/06,1396,10/12/06,+3.58%,12/13/06
2007,CCH07,"Cocoa March 2007 Futures",1757,1796,03/01/07,1433,10/12/06,+10.71%,03/15/07
2007,CCK07,"Cocoa May 2007 Futures",1931,2000,04/18/07,1456,10/12/06,+17.67%,05/15/07
2007,CCN07,"Cocoa July 2007 Futures",1995,2140,07/06/07,1481,10/12/06,+9.56%,07/16/07
2007,CCU07,"Cocoa September 2007 Futures",1857,2135,07/06/07,1505,10/12/06,+15.56%,09/13/07
2007,CCZ07,"Cocoa December 2007 Futures",2201,2246,12/12/07,1661,01/09/07,+25.70%,12/13/07
2008,CCH08,"Cocoa March 2008 Futures",2922,2922,03/13/08,1775,08/22/07,+54.77%,03/13/08
2008,CCK08,"Cocoa May 2008 Futures",2774,2971,03/14/08,1790,08/22/07,+38.63%,05/14/08
2008,CCN08,"Cocoa July 2008 Futures",3109,3385,07/01/08,1805,08/22/07,+45.35%,07/16/08
2008,CCU08,"Cocoa September 2008 Futures",2597,3290,07/01/08,1859,10/08/07,+37.12%,09/15/08
2008,CCZ08,"Cocoa December 2008 Futures",2582,3273,07/03/08,1867,10/24/08,+22.02%,12/15/08
2009,CCH09,"Cocoa March 2009 Futures",2420,3228,07/03/08,1884,10/24/08,-15.18%,03/16/09
2009,CCK09,"Cocoa May 2009 Futures",2302,3214,07/01/08,1910,10/24/08,-10.78%,05/13/09
2009,CCN09,"Cocoa July 2009 Futures",2647,3027,08/01/08,1932,11/13/08,-11.47%,07/16/09
2009,CCU09,"Cocoa September 2009 Futures",3048,3075,09/11/09,1950,11/13/08,+16.56%,09/15/09
2009,CCZ09,"Cocoa December 2009 Futures",3355,3440,12/14/09,2177,03/02/09,+34.79%,12/15/09
2010,CCH10,"Cocoa March 2010 Futures",2835,3510,12/16/09,2336,05/14/09,+17.44%,03/16/10
2010,CCK10,"Cocoa May 2010 Futures",2900,3514,12/16/09,2344,05/14/09,+21.04%,05/13/10
2010,CCN10,"Cocoa July 2010 Futures",3067,3515,01/21/10,2729,07/16/09,+10.84%,07/15/10
2010,CCU10,"Cocoa September 2010 Futures",2655,3522,12/16/09,2562,09/13/10,-15.18%,09/15/10
2010,CCZ10,"Cocoa December 2010 Futures",2950,3497,01/21/10,2595,09/13/10,-12.36%,12/15/10
2011,CCH11,"Cocoa March 2011 Futures",3233,3826,03/03/11,2626,09/13/10,+9.82%,03/16/11
2011,CCK11,"Cocoa May 2011 Futures",3000,3775,03/04/11,2648,09/13/10,-0.10%,05/13/11
2011,CCN11,"Cocoa July 2011 Futures",3166,3710,03/04/11,2662,09/13/10,-1.09%,07/14/11
2011,CCU11,"Cocoa September 2011 Futures",2784,3646,03/04/11,2730,09/30/10,+0.76%,09/15/11
2011,CCZ11,"Cocoa December 2011 Futures",2023,3600,03/08/11,1898,12/09/11,-32.77%,12/14/11
2012,CCH12,"Cocoa March 2012 Futures",2254,3401,04/29/11,1983,12/12/11,-31.15%,03/15/12
2012,CCK12,"Cocoa May 2012 Futures",2278,3301,07/06/11,2005,12/12/11,-26.21%,05/15/12
2012,CCN12,"Cocoa July 2012 Futures",2197,3283,07/20/11,2026,06/04/12,-32.25%,07/16/12
2012,CCU12,"Cocoa September 2012 Futures",2660,2943,09/14/11,2031,06/04/12,-9.43%,09/13/12
2012,CCZ12,"Cocoa December 2012 Futures",2452,2707,09/06/12,2050,06/04/12,+6.89%,12/13/12
2013,CCH13,"Cocoa March 2013 Futures",2148,2710,09/06/12,2046,03/06/13,-10.98%,03/13/13
2013,CCK13,"Cocoa May 2013 Futures",2333,2714,09/06/12,2034,03/07/13,+1.43%,05/15/13
2013,CCN13,"Cocoa July 2013 Futures",2294,2720,09/06/12,2046,03/07/13,+1.46%,07/16/13
2013,CCU13,"Cocoa September 2013 Futures",2576,2701,09/14/12,2059,03/07/13,-2.72%,09/13/13
2013,CCZ13,"Cocoa December 2013 Futures",2783,2840,12/02/13,2071,03/07/13,+13.73%,12/13/13
2014,CCH14,"Cocoa March 2014 Futures",2997,3025,03/13/14,2124,03/18/13,+37.98%,03/14/14
2014,CCK14,"Cocoa May 2014 Futures",2885,3039,03/17/14,2156,06/28/13,+21.63%,05/14/14
2014,CCN14,"Cocoa July 2014 Futures",3105,3153,06/27/14,2297,07/30/13,+33.84%,07/16/14
2014,CCU14,"Cocoa September 2014 Futures",3097,3272,08/29/14,2551,10/03/13,+18.93%,09/15/14
2014,CCZ14,"Cocoa December 2014 Futures",2910,3399,09/25/14,2639,01/02/14,+6.13%,12/15/14
2015,CCH15,"Cocoa March 2015 Futures",2869,3349,09/25/14,2669,02/02/15,-4.27%,03/16/15
2015,CCK15,"Cocoa May 2015 Futures",3001,3323,09/25/14,2674,02/02/15,+1.83%,05/13/15
2015,CCN15,"Cocoa July 2015 Futures",3358,3389,07/15/15,2671,02/03/15,+9.88%,07/16/15
2015,CCU15,"Cocoa September 2015 Futures",3218,3386,07/15/15,2667,02/03/15,+6.24%,09/15/15
2015,CCZ15,"Cocoa December 2015 Futures",3328,3422,12/07/15,2660,02/02/15,+17.72%,12/15/15
2016,CCH16,"Cocoa March 2016 Futures",2999,3429,12/07/15,2664,03/31/15,+8.54%,03/15/16
2016,CCK16,"Cocoa May 2016 Futures",2961,3420,12/07/15,2738,01/28/16,-1.53%,05/13/16
2016,CCN16,"Cocoa July 2016 Futures",3197,3406,12/07/15,2746,01/28/16,-4.22%,07/14/16
2016,CCU16,"Cocoa September 2016 Futures",2872,3392,12/07/15,2745,01/28/16,-10.08%,09/15/16
2016,CCZ16,"Cocoa December 2016 Futures",2308,3332,12/15/15,2163,12/09/16,-30.67%,12/14/16
2017,CCH17,"Cocoa March 2017 Futures",2027,3186,05/03/16,1881,02/13/17,-31.70%,03/16/17
2017,CCK17,"Cocoa May 2017 Futures",2070,3121,06/23/16,1780,05/03/17,-29.52%,05/15/17
2017,CCN17,"Cocoa July 2017 Futures",1876,3077,07/15/16,1756,04/20/17,-38.91%,07/14/17
2017,CCU17,"Cocoa September 2017 Futures",2021,2883,09/22/16,1767,04/20/17,-27.51%,09/14/17
2017,CCZ17,"Cocoa December 2017 Futures",1893,2320,12/14/16,1794,04/20/17,-17.55%,12/13/17
2018,CCH18,"Cocoa March 2018 Futures",2575,2587,03/13/18,1804,12/22/17,+22.04%,03/14/18
2018,CCK18,"Cocoa May 2018 Futures",2670,2914,05/01/18,1812,12/22/17,+26.84%,05/15/18
2018,CCN18,"Cocoa July 2018 Futures",2410,2943,04/26/18,1826,12/22/17,+19.66%,07/16/18
2018,CCU18,"Cocoa September 2018 Futures",2314,2943,04/26/18,1845,12/22/17,+14.22%,09/13/18
2018,CCZ18,"Cocoa December 2018 Futures",2200,2911,04/26/18,1871,12/22/17,+13.58%,12/13/18
2019,CCH19,"Cocoa March 2019 Futures",2201,2855,05/14/18,1901,03/08/19,-14.32%,03/14/19
2019,CCK19,"Cocoa May 2019 Futures",2338,2743,05/16/18,2023,10/01/18,-13.28%,05/15/19
2019,CCN19,"Cocoa July 2019 Futures",2454,2602,07/08/19,2043,10/01/18,+0.08%,07/16/19
2019,CCU19,"Cocoa September 2019 Futures",2296,2589,07/08/19,2063,10/01/18,-2.09%,09/13/19
2019,CCZ19,"Cocoa December 2019 Futures",2660,2783,11/18/19,2165,08/20/19,+16.11%,12/13/19
2020,CCH20,"Cocoa March 2020 Futures",2388,2998,02/13/20,2188,08/29/19,+6.04%,03/16/20
2020,CCK20,"Cocoa May 2020 Futures",2474,2935,02/07/20,2183,03/20/20,+6.59%,05/13/20
2020,CCN20,"Cocoa July 2020 Futures",2396,2936,02/07/20,2201,03/20/20,-6.33%,06/12/20
2020,CCU20,"Cocoa September 2020 Futures",2319,2894,02/14/20,2200,08/29/19,-9.66%,06/12/20
2020,CCZ20,"Cocoa December 2020 Futures",2304,2802,02/14/20,2180,03/20/20,-10.49%,06/12/20
2021,CCH21,"Cocoa March 2021 Futures",2290,2729,02/14/20,2164,03/20/20,-11.17%,06/12/20
2021,CCK21,"Cocoa May 2021 Futures",2291,2682,02/18/20,2159,03/20/20,-11.06%,06/12/20
2021,CCN21,"Cocoa July 2021 Futures",2293,2656,02/18/20,2156,03/20/20,-1.67%,06/12/20
2021,CCU21,"Cocoa September 2021 Futures",2293,2619,02/19/20,2154,03/20/20,-4.26%,06/12/20
2021,CCZ21,"Cocoa December 2021 Futures",2289,2587,02/14/20,2148,03/20/20,-4.78%,06/12/20
2022,CCH22,"Cocoa March 2022 Futures",2289,2350,06/09/20,2183,04/01/20,+4.86%,06/12/20
2022,CCK22,"Cocoa May 2022 Futures",2271,2332,06/09/20,2252,06/11/20,-2.28%,06/12/20
"Downloaded from Barchart.com as of 06-14-2020 09:05am CDT"
