timestamped,symbol,bid_price,bid_quantity,ask_price,ask_quantity
2020-03-29 15:46:49.410636,BTC.USD,735,34964,611,87478
2020-03-29 15:46:55.411035,BTC.USD,9,81358,110,87256
2020-03-29 15:47:09.411970,BTC.USD,126,34268,35,48908
2020-03-29 15:47:13.412294,BTC.USD,270,36423,151,48955
2020-03-29 15:47:25.413177,BTC.USD,601,29840,155,3359
2020-03-29 15:47:27.413307,BTC.USD,152,42571,549,67923
2020-03-29 15:47:31.413583,BTC.USD,187,50466,696,31284
2020-03-29 15:47:35.413862,BTC.USD,582,5768,239,23123
2020-03-29 15:47:37.414030,BTC.USD,880,4073,279,21816
2020-03-29 15:47:45.414587,BTC.USD,612,15627,207,24753
2020-03-29 15:47:47.414751,BTC.USD,805,20692,206,87365
2020-03-29 15:47:49.414915,BTC.USD,765,68943,193,35567
2020-03-29 15:47:51.415078,BTC.USD,181,11920,506,53856
2020-03-29 15:47:57.415639,BTC.USD,989,32611,535,81125
2020-03-29 15:47:59.415801,BTC.USD,368,65052,489,74414
2020-03-29 15:48:07.416493,BTC.USD,503,23041,66,53216
2020-03-29 15:48:11.416751,BTC.USD,979,58885,680,23452
2020-03-29 15:48:13.416857,BTC.USD,648,22995,698,75976
2020-03-29 15:48:15.416960,BTC.USD,349,4831,384,23762
2020-03-29 15:48:17.417101,BTC.USD,577,51147,593,22914
2020-03-29 15:48:19.417209,BTC.USD,504,52900,460,33916
2020-03-29 15:48:25.417571,BTC.USD,423,8835,175,21632
2020-03-29 15:48:27.417684,BTC.USD,1,69198,233,4326
2020-03-29 15:48:29.417796,BTC.USD,863,14254,668,66398
2020-03-29 15:48:33.418087,BTC.USD,248,10880,367,49895
2020-03-29 15:48:35.418181,BTC.USD,62,54114,404,6643
2020-03-29 15:48:37.418275,BTC.USD,21,74648,174,5941
2020-03-29 15:48:41.418555,BTC.USD,472,50412,477,24223
2020-03-29 15:48:43.418650,BTC.USD,627,45997,605,35796
2020-03-29 15:48:45.418746,BTC.USD,1079,38657,231,60549
2020-03-29 15:48:49.418957,BTC.USD,65,87098,17,14810
2020-03-29 15:48:51.419054,BTC.USD,59,14571,153,17072
2020-03-29 15:48:59.419494,BTC.USD,669,23457,88,39720
2020-03-29 15:49:05.419784,BTC.USD,917,82398,120,43790
2020-03-29 15:49:07.419918,BTC.USD,288,11599,603,1438
2020-03-29 15:49:09.420042,BTC.USD,585,53848,666,33889
2020-03-29 15:49:11.420144,BTC.USD,804,72748,415,3100
2020-03-29 15:49:19.420681,BTC.USD,469,65527,585,54915
2020-03-29 15:49:25.420983,BTC.USD,61,19893,190,34110
2020-03-29 15:49:27.421143,BTC.USD,65,50382,657,83941
2020-03-29 15:49:29.421262,BTC.USD,225,45795,315,33571
2020-03-29 15:49:31.421389,BTC.USD,828,84046,431,72520
2020-03-29 15:49:35.421623,BTC.USD,700,64584,606,76786
2020-03-29 15:49:39.421853,BTC.USD,491,69222,79,9977
2020-03-29 15:49:41.422011,BTC.USD,443,34898,85,56611
2020-03-29 15:49:47.422457,BTC.USD,813,58910,65,5147
2020-03-29 15:49:49.422626,BTC.USD,275,10596,97,1769
2020-03-29 15:49:53.422897,BTC.USD,644,17082,96,55764
2020-03-29 15:49:57.423139,BTC.USD,602,19074,267,81606
2020-03-29 15:49:59.423236,BTC.USD,235,3130,208,25697
2020-03-29 15:50:01.423373,BTC.USD,15,32759,471,13122
2020-03-29 15:50:05.423611,BTC.USD,374,43970,330,67032
2020-03-29 15:50:07.423775,BTC.USD,40,8778,111,44706
2020-03-29 15:50:11.424023,BTC.USD,518,3545,373,26516
2020-03-29 15:50:15.424308,BTC.USD,333,37386,629,78096
2020-03-29 15:50:25.424962,BTC.USD,443,70388,552,18754
2020-03-29 15:50:29.425287,BTC.USD,63,41346,233,44602
2020-03-29 15:50:31.425417,BTC.USD,804,10521,46,77764
2020-03-29 15:50:43.426289,BTC.USD,352,12011,204,49904
2020-03-29 15:50:45.426409,BTC.USD,1048,59891,148,68956
2020-03-29 15:50:47.426507,BTC.USD,338,12387,115,66774
2020-03-29 15:50:49.426602,BTC.USD,59,55320,169,3317
2020-03-29 15:50:55.426982,BTC.USD,112,87423,652,8086
2020-03-31 21:16:29.209917,BTC.USD,979,15382,683,24109
2020-03-31 21:16:33.210207,BTC.USD,170,31659,26,87479
2020-03-31 21:16:35.210363,BTC.USD,631,88982,474,30301
2020-03-31 21:16:39.210681,BTC.USD,779,1052,357,1413
2020-03-31 21:16:43.210999,BTC.USD,330,1395,94,43395
2020-03-31 21:16:45.211129,BTC.USD,660,13906,647,43472
2020-03-31 21:16:47.211390,BTC.USD,318,74655,415,12604
2020-03-31 21:16:57.212109,BTC.USD,704,74573,101,71183
2020-03-31 21:17:05.212797,BTC.USD,176,52560,664,85428
2020-03-31 21:17:07.212956,BTC.USD,861,11685,97,63122
2020-03-31 21:17:09.213119,BTC.USD,910,5889,273,16255
2020-04-08 22:08:10.301343,ARM.YEN,171,58264,606,21650
2020-04-08 22:08:16.301796,ARM.YEN,42,35355,41,4997
2020-04-08 22:08:20.302130,ARM.YEN,812,22939,490,56298
2020-04-08 22:08:22.302297,ARM.YEN,46,82636,280,66535
2020-04-08 22:08:30.302863,ARM.YEN,839,67104,239,65863
2020-04-08 22:08:36.303285,ARM.YEN,835,2312,169,46158
2020-04-08 22:08:42.303776,ARM.YEN,368,14638,657,8729
2020-04-08 22:08:50.304398,ARM.YEN,118,57042,287,76501
2020-04-08 22:08:56.304829,ARM.YEN,18,81019,14,77865
2020-04-08 22:09:00.305073,ARM.YEN,659,2070,92,60824
2020-04-08 22:09:04.305405,ARM.YEN,976,67113,257,20486
2020-04-08 22:09:06.305572,ARM.YEN,933,41708,653,25507
2020-04-08 22:09:12.305922,ARM.YEN,862,87298,422,63385
2020-04-08 22:09:14.306047,ARM.YEN,467,10811,210,69034
2020-04-08 22:09:18.306333,ARM.YEN,70,69024,418,5730
2020-04-08 22:09:28.306979,ARM.YEN,704,12531,460,50265
2020-04-08 22:09:34.307423,ARM.YEN,240,73452,315,55917
2020-04-08 22:10:34.554885,NEC.YEN,852,55857,483,84870
2020-04-08 22:10:40.555348,NEC.YEN,328,70325,386,88722
2020-04-08 22:10:42.555510,NEC.YEN,328,22889,528,55442
2020-04-08 22:10:46.555840,NEC.YEN,72,21190,64,14134
2020-04-08 22:10:48.556016,NEC.YEN,572,72232,606,83819
2020-04-08 22:10:56.556581,NEC.YEN,850,67546,11,82482
2020-04-08 22:11:00.556856,NEC.YEN,221,65523,237,68525
2020-04-08 22:11:06.557262,NEC.YEN,844,84073,5,40916
2020-04-08 22:11:08.557424,NEC.YEN,373,70364,349,12003
2020-07-04 13:10:18.554409,GOO.CNY,271,19217,650,2638
2020-07-04 13:10:24.554789,GOO.CNY,155,32913,577,81611
2020-07-04 13:10:32.555388,GOO.CNY,92,1742,672,66015
2020-07-04 13:10:38.555832,GOO.CNY,989,7628,318,84620
2020-07-04 13:10:40.555931,GOO.CNY,870,19662,356,56569
2020-07-04 13:10:50.556722,GOO.CNY,435,49499,206,16612
2020-07-04 13:10:54.557000,GOO.CNY,952,17271,77,28063
2020-07-04 13:10:58.557309,GOO.CNY,1044,61236,107,33422
2020-07-04 13:11:02.557542,GOO.CNY,102,50688,569,73586
2020-07-04 13:11:06.557880,GOO.CNY,463,68857,391,2378
2020-07-04 13:11:08.558008,GOO.CNY,1,46181,632,441
2020-07-04 13:11:16.558590,GOO.CNY,35,80453,295,20480
2020-07-04 13:11:18.558763,GOO.CNY,365,56258,604,75153
2020-07-04 13:11:22.559058,GOO.CNY,112,78340,528,65906
2020-07-04 13:11:24.559224,GOO.CNY,898,79212,345,70325
2020-07-04 13:11:28.559562,GOO.CNY,280,23312,204,353
2020-07-04 13:11:30.559734,GOO.CNY,126,58136,360,24643
2020-07-04 13:11:32.559861,GOO.CNY,806,83038,80,49596
2020-07-04 13:11:36.560209,GOO.CNY,41,36244,225,69434
2020-07-04 13:11:38.560379,GOO.CNY,986,534,613,13133
2020-07-04 13:11:40.560548,GOO.CNY,752,37882,279,37779
2020-07-04 13:11:42.560673,GOO.CNY,601,55062,204,73259
2020-07-04 13:11:50.561403,GOO.CNY,19,12150,332,36647
2020-07-04 13:11:56.561766,GOO.CNY,140,15010,103,59112
2020-07-04 13:11:58.561885,GOO.CNY,653,3571,0,75503
2020-07-04 13:12:00.562055,GOO.CNY,748,5043,88,65702
2020-07-04 13:12:02.562161,GOO.CNY,69,49505,682,60125
2020-07-04 13:12:06.562503,GOO.CNY,943,37644,663,30256
2020-07-04 13:35:10.098328,AMZ.EUR,925,62613,21,49271
2020-07-04 13:35:12.098496,AMZ.EUR,477,71179,279,41942
2020-07-04 13:35:18.098956,AMZ.EUR,35,34380,447,35917
2020-07-04 13:35:22.099226,AMZ.EUR,626,31137,401,78471
2020-07-04 13:35:24.099341,AMZ.EUR,213,15242,271,72164
2020-07-04 13:35:26.099503,AMZ.EUR,707,21495,82,71615
2020-07-04 13:35:28.099611,AMZ.EUR,737,84730,587,31893
2020-07-04 13:35:34.100115,AMZ.EUR,990,73538,467,40962
2020-07-04 13:35:36.100285,AMZ.EUR,907,77671,199,64257
2020-07-04 13:35:38.100409,AMZ.EUR,496,29977,427,65720
2020-07-04 13:35:44.100905,AMZ.EUR,508,29010,435,10895
2020-07-04 13:35:54.101555,AMZ.EUR,942,26380,177,46848
2020-07-04 13:36:04.102288,AMZ.EUR,56,43336,399,85151
2020-07-04 13:36:10.102709,AMZ.EUR,395,83805,289,68839
2020-07-04 13:36:14.102992,AMZ.EUR,679,81714,384,9499
2020-07-04 13:36:16.103158,AMZ.EUR,798,23107,17,37486
2020-07-04 13:36:26.103829,AMZ.EUR,539,4163,666,27658
2020-07-04 13:36:34.104375,AMZ.EUR,385,29579,257,89029
2020-07-04 13:36:40.104728,AMZ.EUR,511,68902,628,10039
2020-07-04 13:36:48.105319,AMZ.EUR,719,29147,527,23520
2020-07-04 13:36:56.105879,AMZ.EUR,193,27533,650,86092
2020-07-04 13:37:02.106389,AMZ.EUR,343,50041,131,24067
2020-07-04 13:37:04.106505,AMZ.EUR,760,79838,356,63053
2020-07-04 13:37:08.106743,AMZ.EUR,823,60951,294,46001
2020-07-04 13:37:16.107247,AMZ.EUR,1024,22304,178,59357
2020-07-04 13:37:18.107375,AMZ.EUR,379,7046,340,14717
2020-07-04 13:37:20.107495,AMZ.EUR,1055,7293,687,43493
2020-07-04 13:37:28.108128,AMZ.EUR,1019,59569,139,7284
2020-07-04 13:37:30.108290,AMZ.EUR,206,17696,513,16715
2020-07-04 13:37:32.108431,AMZ.EUR,129,82532,350,40538
2020-07-04 13:37:36.108702,AMZ.EUR,863,71467,309,76528
2020-07-04 13:37:38.108821,AMZ.EUR,232,60751,124,66148
2020-07-04 13:37:46.109420,AMZ.EUR,160,39592,268,65996
2020-07-04 13:37:50.109745,AMZ.EUR,522,42033,332,52614
2020-07-04 13:37:52.109885,AMZ.EUR,974,16307,317,66832
2020-07-04 13:37:54.110055,AMZ.EUR,689,69005,1,1270
2020-07-04 13:37:58.110365,AMZ.EUR,540,15465,260,42421
2020-07-04 13:38:00.110536,AMZ.EUR,14,35847,349,24489
2020-07-04 13:38:02.110705,AMZ.EUR,819,82747,12,49999
2020-07-04 13:38:06.110959,AMZ.EUR,931,44486,699,60096
2020-07-04 13:38:08.111118,AMZ.EUR,582,77211,208,68420
2020-07-04 13:38:12.111394,AMZ.EUR,84,37527,83,37351
2020-07-04 13:38:16.111735,AMZ.EUR,442,57910,119,76521
2020-07-04 13:38:20.111958,AMZ.EUR,545,2135,127,82526
2020-07-04 13:38:26.112367,AMZ.EUR,1023,5727,423,48520
2020-07-04 13:38:28.112472,AMZ.EUR,741,73840,236,43885
2020-07-04 13:38:30.112639,AMZ.EUR,341,64155,654,20819
2020-07-04 13:38:34.112934,AMZ.EUR,146,45431,427,42312
2020-07-04 13:38:38.113179,AMZ.EUR,1091,53668,214,49661
2020-07-04 13:38:46.113730,AMZ.EUR,624,86575,395,3729
2020-07-04 13:38:52.114162,AMZ.EUR,41,43646,172,18920
2020-07-04 13:38:54.114287,AMZ.EUR,1100,72085,6,42086
2020-07-04 13:38:56.114408,AMZ.EUR,328,12526,13,87090
2020-07-04 13:38:58.114550,AMZ.EUR,175,47898,516,52278
2020-07-04 13:39:10.115389,AMZ.EUR,970,29466,448,75754
2020-07-04 13:39:12.115533,AMZ.EUR,802,20929,73,11663
2020-07-04 13:39:16.115853,AMZ.EUR,487,64489,50,29198
2020-07-04 13:39:20.116139,AMZ.EUR,185,41215,458,19491
2020-07-04 13:39:26.116645,AMZ.EUR,1035,63709,101,75292
2020-07-04 13:39:30.116986,AMZ.EUR,464,11517,256,34380
2020-07-04 13:39:32.117113,AMZ.EUR,849,43302,114,27821
2020-07-04 13:39:38.117546,AMZ.EUR,240,67795,223,5164
2020-07-04 13:39:40.117649,AMZ.EUR,132,1199,627,50549
2020-07-04 13:39:46.118109,AMZ.EUR,159,80390,144,3379
2020-07-04 13:39:48.118225,AMZ.EUR,993,28487,94,61214
2020-07-04 13:39:50.118392,AMZ.EUR,388,59313,298,76727
2020-07-04 13:39:52.118479,AMZ.EUR,482,5687,50,61969
2020-07-04 13:39:54.118660,AMZ.EUR,701,58048,168,52992
2020-07-04 13:39:56.118829,AMZ.EUR,484,77005,547,34136
2020-07-04 13:40:00.119163,AMZ.EUR,140,54118,502,22405
2020-07-04 13:40:04.119496,AMZ.EUR,669,82012,140,43807
2020-07-04 13:40:06.119670,AMZ.EUR,705,21970,392,59342
2020-07-04 13:40:14.120200,AMZ.EUR,212,81856,271,61091
2020-07-04 13:40:16.120370,AMZ.EUR,189,57921,18,20387
2020-07-04 13:40:18.120509,AMZ.EUR,1000,50946,445,35418
2020-07-04 13:40:24.120981,AMZ.EUR,84,3865,217,69997
2020-07-04 13:40:26.121135,AMZ.EUR,1028,31947,177,45583
2020-07-04 13:40:28.121306,AMZ.EUR,762,68466,407,9184
2020-07-04 13:40:32.121577,AMZ.EUR,1064,63850,327,58250
2020-07-04 13:40:34.121704,AMZ.EUR,40,69997,269,49801
2020-07-04 13:40:38.122020,AMZ.EUR,1057,52335,549,33070
2020-07-04 13:40:42.122338,AMZ.EUR,1040,86247,449,38010
2020-07-04 13:40:48.122762,AMZ.EUR,979,36602,193,18489
2020-07-04 13:41:06.124115,AMZ.EUR,500,476,331,21559
2020-07-04 13:41:08.124285,AMZ.EUR,225,57385,327,14390
2020-07-04 13:41:12.124635,AMZ.EUR,79,1494,419,57344
2020-07-04 13:41:16.124946,AMZ.EUR,578,82159,455,49145
2020-07-04 13:41:18.125083,AMZ.EUR,461,83613,496,10319
2020-07-04 13:41:22.125362,AMZ.EUR,909,75223,294,61863
2020-07-04 13:41:24.125504,AMZ.EUR,180,64985,568,57942
2020-07-04 13:41:28.125798,AMZ.EUR,462,37461,179,73014
2020-07-04 13:41:30.125972,AMZ.EUR,669,77945,646,26860
2020-07-04 13:41:32.126143,AMZ.EUR,548,88259,293,80460
2020-07-04 13:41:34.126315,AMZ.EUR,179,84900,69,45586
2020-07-04 13:41:36.126485,AMZ.EUR,960,84785,59,1526
2020-07-04 13:41:38.126657,AMZ.EUR,1045,85643,411,72347
2020-07-04 13:41:44.127103,AMZ.EUR,90,73071,428,964
2020-07-04 13:41:46.127221,AMZ.EUR,941,60390,85,83081
2020-07-04 13:41:48.127299,AMZ.EUR,250,24093,383,38005
2020-07-04 13:41:52.127547,AMZ.EUR,143,83526,407,12074
2020-07-04 13:41:58.128023,AMZ.EUR,662,26855,186,42289
2020-07-04 13:42:06.128673,AMZ.EUR,422,12385,442,14031
2020-07-04 13:42:08.128904,AMZ.EUR,542,50570,235,4339
2020-07-04 13:42:12.129185,AMZ.EUR,934,47197,532,67864
2020-07-04 13:42:16.129409,AMZ.EUR,984,61342,54,80083
2020-07-04 13:42:18.129576,AMZ.EUR,407,87849,227,16518
2020-07-04 13:42:22.129920,AMZ.EUR,907,27487,153,52869
2020-07-04 13:42:24.130091,AMZ.EUR,795,12688,154,38799
2020-07-04 13:42:26.130261,AMZ.EUR,340,45749,519,13700
2020-07-04 13:42:28.130439,AMZ.EUR,1004,16175,521,574
2020-07-04 13:42:32.130787,AMZ.EUR,708,61830,179,16069
2020-07-04 13:42:34.130961,AMZ.EUR,575,1265,396,41944
2020-07-04 13:42:36.131087,AMZ.EUR,715,13388,109,4822
2020-07-04 13:42:38.131186,AMZ.EUR,373,81383,163,60060
2020-07-04 13:42:42.131477,AMZ.EUR,334,21856,255,12773
2020-07-04 13:42:44.131620,AMZ.EUR,707,9749,561,34527
2020-07-04 13:42:48.131890,AMZ.EUR,473,50135,305,27781
2020-07-04 13:42:50.132017,AMZ.EUR,481,53723,15,41642
2020-07-04 13:42:52.132157,AMZ.EUR,407,70448,409,81824
2020-07-04 13:43:14.133764,AMZ.EUR,525,7779,0,70403
2020-07-04 13:43:20.134071,AMZ.EUR,742,71150,526,17227
2020-07-04 13:43:26.134495,AMZ.EUR,281,2510,51,80129
2020-07-04 13:43:28.134616,AMZ.EUR,162,69289,105,20252
2020-07-04 13:43:36.135335,AMZ.EUR,150,259,8,75245
2020-07-04 13:43:46.136078,AMZ.EUR,286,29336,335,24441
2020-07-04 13:43:52.136515,AMZ.EUR,952,44630,285,4085
2020-07-04 13:43:54.136676,AMZ.EUR,979,58744,607,65854
2020-07-04 13:44:00.136996,AMZ.EUR,513,18445,364,17526
2020-07-04 13:44:02.137141,AMZ.EUR,576,41325,392,43953
2020-07-04 13:44:04.137233,AMZ.EUR,313,81527,40,28196
2020-07-04 13:44:08.137461,AMZ.EUR,346,9057,177,85656
2020-07-04 13:44:10.137570,AMZ.EUR,583,71798,210,52749
2020-07-04 13:44:14.137818,AMZ.EUR,442,15566,676,5818
2020-07-04 13:44:26.138838,AMZ.EUR,464,27097,454,42006
2020-07-04 13:44:28.139012,AMZ.EUR,226,21182,256,20340
2020-07-04 13:44:32.139294,AMZ.EUR,921,55256,494,71295
2020-07-04 13:44:36.139638,AMZ.EUR,658,46641,15,49584
2020-07-04 13:44:40.139963,AMZ.EUR,424,22439,447,29838
2020-07-04 13:44:42.140135,AMZ.EUR,811,33459,463,66197
2020-07-04 13:44:44.140246,AMZ.EUR,554,59695,279,26481
2020-07-04 13:44:48.140535,AMZ.EUR,493,20148,206,44794
2020-07-04 13:44:52.140873,AMZ.EUR,1020,65820,516,73392
2020-07-04 13:44:54.141047,AMZ.EUR,674,20633,99,24345
2020-07-04 13:44:56.141181,AMZ.EUR,784,83717,572,50301
2020-07-04 13:45:00.141638,AMZ.EUR,1019,28628,240,21396
2020-07-04 13:45:02.141809,AMZ.EUR,332,19866,699,15950
2020-07-04 13:45:04.141989,AMZ.EUR,444,7551,342,71261
2020-07-04 13:45:06.142158,AMZ.EUR,648,30555,62,73945
2020-07-04 13:45:10.142496,AMZ.EUR,808,73153,208,47502
2020-07-04 13:45:12.142617,AMZ.EUR,845,6327,131,77520
2020-07-04 13:45:14.142776,AMZ.EUR,273,9603,150,53678
2020-07-04 13:45:16.142954,AMZ.EUR,139,77753,291,88031
2020-07-04 13:45:18.143061,AMZ.EUR,1099,79483,572,16741
2020-07-04 13:45:20.143180,AMZ.EUR,544,3865,562,2733
2020-07-04 13:45:22.143308,AMZ.EUR,38,16096,457,78105
2020-07-04 13:45:28.143678,AMZ.EUR,454,28203,467,56468
2020-07-04 13:45:30.143809,AMZ.EUR,157,38344,401,58841
2020-07-04 13:45:32.143913,AMZ.EUR,940,46387,650,39129
2020-07-04 13:45:36.144217,AMZ.EUR,827,21870,688,17848
2020-07-04 13:45:40.144509,AMZ.EUR,399,62619,49,13052
2020-07-04 13:45:46.144925,AMZ.EUR,1056,78580,439,46771
2020-07-04 13:45:52.145350,AMZ.EUR,660,22162,74,33390
2020-07-04 13:45:54.145476,AMZ.EUR,920,39461,111,67678
2020-07-04 13:45:56.145588,AMZ.EUR,285,22789,662,15473
2020-07-04 13:46:00.145881,AMZ.EUR,1032,35428,260,36315
2020-07-04 13:46:08.146473,AMZ.EUR,923,87104,493,5709
2020-07-04 13:46:12.146707,AMZ.EUR,712,14451,61,8848
2020-07-04 13:46:14.146806,AMZ.EUR,60,84282,336,21144
2020-07-04 13:46:16.146922,AMZ.EUR,1037,71558,14,20608
2020-07-04 13:46:18.147013,AMZ.EUR,58,70032,411,85499
2020-07-04 13:46:22.147221,AMZ.EUR,787,59344,387,55187
2020-07-04 13:46:28.147569,AMZ.EUR,356,88976,518,67987
2020-07-04 13:46:50.149265,AMZ.EUR,379,25461,427,75934
2020-07-04 13:46:52.149392,AMZ.EUR,875,41449,350,80652
2020-07-04 13:46:54.149540,AMZ.EUR,1046,39712,339,78412
2020-07-04 13:46:58.149881,AMZ.EUR,224,49350,99,54989
2020-07-04 13:47:00.150053,AMZ.EUR,641,46484,62,63440
2020-07-04 13:47:06.150495,AMZ.EUR,866,20772,310,13315
2020-07-04 13:47:14.151194,AMZ.EUR,519,8231,555,46501
2020-07-04 13:47:28.152244,AMZ.EUR,693,556,367,24442
2020-07-04 13:47:36.152793,AMZ.EUR,511,3949,307,89124
2020-07-04 13:47:44.153421,AMZ.EUR,842,49782,135,31845
2020-07-04 13:47:46.153575,AMZ.EUR,591,42497,555,51527
2020-07-04 13:47:56.154360,AMZ.EUR,123,22506,372,6696
2020-07-04 13:48:02.154732,AMZ.EUR,626,29194,541,61966
2020-07-04 13:48:04.154834,AMZ.EUR,138,25938,198,52023
2020-07-04 13:48:10.155179,AMZ.EUR,415,51205,296,14251
2020-07-04 13:48:12.155311,AMZ.EUR,894,63274,576,30987
2020-07-04 13:48:18.155721,AMZ.EUR,537,82024,677,77960
2020-07-04 13:48:24.156096,AMZ.EUR,243,36188,695,33677
2020-07-04 13:48:26.156227,AMZ.EUR,1061,26624,625,68682
2020-07-04 13:48:28.156392,AMZ.EUR,175,48441,221,35805
2020-07-04 13:48:30.156565,AMZ.EUR,1016,38641,156,25050
2020-07-04 13:48:34.156862,AMZ.EUR,315,72383,482,47057
2020-07-04 13:48:36.156993,AMZ.EUR,237,88181,37,49396
2020-07-04 13:48:44.157521,AMZ.EUR,441,66518,651,68098
2020-07-04 13:48:48.157872,AMZ.EUR,670,45472,544,8999
2020-07-04 13:48:58.158578,AMZ.EUR,850,85686,134,56277
2020-07-04 13:49:10.159372,AMZ.EUR,521,35788,16,50279
2020-07-04 13:49:12.159546,AMZ.EUR,681,23030,275,21637
2020-07-04 13:49:34.161169,AMZ.EUR,515,64881,61,42065
2020-07-04 13:49:40.161683,AMZ.EUR,595,60534,203,68121
2020-07-04 13:49:42.161865,AMZ.EUR,1073,72372,665,73522
2020-07-04 13:49:44.161989,AMZ.EUR,976,40168,395,4014
2020-07-04 13:49:46.162155,AMZ.EUR,422,12623,472,54926
2020-07-04 13:49:52.162601,AMZ.EUR,234,81600,89,53601
2020-07-04 13:49:54.162711,AMZ.EUR,789,66814,696,58356
2020-07-04 13:49:58.162989,AMZ.EUR,115,61063,253,41588
2020-07-04 13:50:02.163257,AMZ.EUR,38,26466,218,58885
2020-07-04 13:50:04.163382,AMZ.EUR,119,13608,97,82950
2020-07-04 13:50:14.164073,AMZ.EUR,879,87545,385,22730
2020-07-04 13:50:16.164238,AMZ.EUR,894,36365,422,12256
2020-07-04 13:50:20.164480,AMZ.EUR,258,15771,511,57779
2020-07-04 13:50:22.164603,AMZ.EUR,475,11647,333,44919
2020-07-04 13:50:24.164729,AMZ.EUR,686,7472,132,24944
2020-07-04 13:50:26.164902,AMZ.EUR,771,71371,418,10303
2020-07-04 13:50:28.165049,AMZ.EUR,392,3377,583,37019
2020-07-04 13:50:30.165226,AMZ.EUR,342,33307,27,77113
2020-07-04 13:50:36.165639,AMZ.EUR,242,28259,27,4329
2020-07-04 13:50:40.165862,AMZ.EUR,467,77731,457,89040
2020-07-04 13:50:42.166144,AMZ.EUR,398,14827,658,52202
2020-07-04 13:50:44.166262,AMZ.EUR,530,60921,608,58700
2020-07-04 13:50:50.166716,AMZ.EUR,760,57953,89,85449
2020-07-04 13:50:52.166882,AMZ.EUR,712,19268,390,16484
2020-07-04 13:50:56.167122,AMZ.EUR,124,74482,575,66586
2020-07-04 13:51:00.167408,AMZ.EUR,100,62641,344,87532
2020-07-04 13:51:02.167577,AMZ.EUR,157,51537,550,15237
2020-07-04 13:51:06.167879,AMZ.EUR,1012,29624,179,64044
2020-07-04 13:51:08.167983,AMZ.EUR,134,72609,509,54042
2020-07-04 13:51:10.168146,AMZ.EUR,546,68191,572,9915
2020-07-04 13:51:18.168719,AMZ.EUR,818,58296,202,72766
2020-07-04 13:51:20.168842,AMZ.EUR,293,7106,689,85552
2020-07-04 13:51:26.169281,AMZ.EUR,278,49812,560,57244
2020-07-04 13:51:32.169795,AMZ.EUR,801,65923,465,58744
2020-07-04 13:51:34.169968,AMZ.EUR,667,14343,67,38140
2020-07-04 13:51:38.170213,AMZ.EUR,356,69902,377,25838
2020-07-04 13:51:44.170651,AMZ.EUR,63,84988,381,85168
2020-07-04 13:51:46.170783,AMZ.EUR,748,36041,102,28633
2020-07-04 13:51:48.170940,AMZ.EUR,282,32917,238,51851
2020-07-04 13:51:50.171065,AMZ.EUR,198,31111,611,79744
2020-07-04 13:51:52.171233,AMZ.EUR,980,6599,576,87563
2020-07-04 13:51:54.171404,AMZ.EUR,801,87187,407,79784
2020-07-04 13:52:04.171985,AMZ.EUR,499,57599,441,26132
2020-07-04 13:52:06.172104,AMZ.EUR,914,4261,12,74928
2020-07-04 13:52:20.173167,AMZ.EUR,131,14523,452,83671
2020-07-04 13:52:24.173452,AMZ.EUR,899,53137,85,69345
2020-07-04 13:52:28.173800,AMZ.EUR,164,65108,105,71230
2020-07-04 13:52:36.174394,AMZ.EUR,127,74440,508,85767
