timestamped,symbol,price,quantity,volume_weighted_average_price
2020-03-29 15:46:45.410363,BTC.USD,436,10381,436
2020-03-29 15:46:47.410495,BTC.USD,705,13390,587
2020-03-29 15:46:51.410735,BTC.USD,351,82542,403
2020-03-29 15:46:53.410869,BTC.USD,793,4929,421
2020-03-29 15:46:57.411158,BTC.USD,326,26271,402
2020-03-29 15:46:59.411280,BTC.USD,681,66411,493
2020-03-29 15:47:01.411381,BTC.USD,219,18662,470
2020-03-29 15:47:03.411516,BTC.USD,212,22088,447
2020-03-29 15:47:05.411647,BTC.USD,756,17106,467
2020-03-29 15:47:07.411805,BTC.USD,562,38193,479
2020-03-29 15:47:11.412133,BTC.USD,183,40349,444
2020-03-29 15:47:15.412457,BTC.USD,172,811,443
2020-03-29 15:47:17.412618,BTC.USD,880,62785,511
2020-03-29 15:47:19.412779,BTC.USD,773,76547,553
2020-03-29 15:47:21.412895,BTC.USD,665,49328,563
2020-03-29 15:47:23.413022,BTC.USD,791,64389,588
2020-03-29 15:47:29.413425,BTC.USD,765,34006,597
2020-03-29 15:47:33.413703,BTC.USD,859,23821,607
2020-03-29 15:47:39.414149,BTC.USD,92,14214,596
2020-03-29 15:47:41.414261,BTC.USD,682,87122,606
2020-03-29 15:47:43.414419,BTC.USD,611,14517,606
2020-03-29 15:47:53.415241,BTC.USD,142,10800,599
2020-03-29 15:47:55.415364,BTC.USD,87,76164,554
2020-03-29 15:48:01.415939,BTC.USD,426,48914,547
2020-03-29 15:48:03.416184,BTC.USD,129,34277,531
2020-03-29 15:48:05.416350,BTC.USD,348,14400,529
2020-03-29 15:48:09.416616,BTC.USD,840,18948,535
2020-03-29 15:48:21.417369,BTC.USD,156,79903,506
2020-03-29 15:48:23.417478,BTC.USD,449,7240,506
2020-03-29 15:48:31.417957,BTC.USD,503,7419,505
2020-03-29 15:48:39.418430,BTC.USD,392,2997,505
2020-03-29 15:48:47.418866,BTC.USD,865,87574,532
2020-03-29 15:48:53.419171,BTC.USD,545,43784,533
2020-03-29 15:48:55.419255,BTC.USD,746,30190,538
2020-03-29 15:48:57.419380,BTC.USD,773,10988,540
2020-03-29 15:49:01.419594,BTC.USD,862,72439,558
2020-03-29 15:49:03.419692,BTC.USD,449,86741,551
2020-03-29 15:49:13.420243,BTC.USD,361,50846,544
2020-03-29 15:49:15.420346,BTC.USD,820,12665,547
2020-03-29 15:49:17.420480,BTC.USD,641,40799,549
2020-03-29 15:49:21.420791,BTC.USD,822,16721,552
2020-03-29 15:49:23.420880,BTC.USD,364,38689,548
2020-03-29 15:49:33.421501,BTC.USD,85,31677,538
2020-03-29 15:49:37.421733,BTC.USD,79,8913,536
2020-03-29 15:49:43.422138,BTC.USD,478,47756,534
2020-03-29 15:49:45.422296,BTC.USD,198,20980,530
2020-03-29 15:49:51.422731,BTC.USD,27,14350,526
2020-03-29 15:49:55.423014,BTC.USD,587,79593,528
2020-03-29 15:50:03.423506,BTC.USD,741,17068,530
2020-03-29 15:50:09.423885,BTC.USD,25,82368,508
2020-03-29 15:50:13.424178,BTC.USD,491,59611,508
2020-03-29 15:50:17.424441,BTC.USD,512,1625,508
2020-03-29 15:50:19.424538,BTC.USD,739,43461,513
2020-03-29 15:50:21.424644,BTC.USD,841,51955,521
2020-03-29 15:50:23.424844,BTC.USD,436,28245,520
2020-03-29 15:50:27.425127,BTC.USD,571,72739,522
2020-03-29 15:50:33.425584,BTC.USD,329,39005,518
2020-03-29 15:50:35.425750,BTC.USD,189,72188,507
2020-03-29 15:50:37.425866,BTC.USD,51,78795,492
2020-03-29 15:50:39.426025,BTC.USD,349,63686,488
2020-03-29 15:50:41.426185,BTC.USD,648,5215,488
2020-03-29 15:50:51.426752,BTC.USD,689,48094,492
2020-03-29 15:50:53.426868,BTC.USD,53,33854,486
2020-03-31 21:16:25.209515,BTC.USD,744,10824,744
2020-03-31 21:16:27.209761,BTC.USD,786,77037,780
2020-03-31 21:16:31.210079,BTC.USD,180,51808,557
2020-03-31 21:16:37.210519,BTC.USD,453,2906,555
2020-03-31 21:16:41.210843,BTC.USD,625,44714,572
2020-03-31 21:16:49.211537,BTC.USD,876,21983,604
2020-03-31 21:16:51.211702,BTC.USD,778,36888,630
2020-03-31 21:16:53.211842,BTC.USD,37,19359,587
2020-03-31 21:16:55.211956,BTC.USD,403,62125,552
2020-03-31 21:16:59.212268,BTC.USD,325,85674,505
2020-03-31 21:17:01.212403,BTC.USD,296,16508,497
2020-03-31 21:17:03.212638,BTC.USD,638,39440,508
2020-03-31 21:17:11.213280,BTC.USD,500,14309,508
2020-04-08 22:08:08.301165,ARM.YEN,416,77919,416
2020-04-08 22:08:12.301470,ARM.YEN,636,61638,513
2020-04-08 22:08:14.301630,ARM.YEN,370,2205,510
2020-04-08 22:08:18.301964,ARM.YEN,520,52701,513
2020-04-08 22:08:24.302431,ARM.YEN,548,60955,521
2020-04-08 22:08:26.302539,ARM.YEN,70,59671,436
2020-04-08 22:08:28.302700,ARM.YEN,861,88032,528
2020-04-08 22:08:32.303005,ARM.YEN,536,87868,530
2020-04-08 22:08:34.303167,ARM.YEN,439,31970,524
2020-04-08 22:08:38.303443,ARM.YEN,212,52211,496
2020-04-08 22:08:40.303608,ARM.YEN,298,40561,483
2020-04-08 22:08:44.303897,ARM.YEN,568,64159,491
2020-04-08 22:08:46.304066,ARM.YEN,813,21328,500
2020-04-08 22:08:48.304231,ARM.YEN,308,80283,481
2020-04-08 22:08:52.304545,ARM.YEN,671,31041,488
2020-04-08 22:08:54.304705,ARM.YEN,194,77926,462
2020-04-08 22:08:58.304933,ARM.YEN,26,63368,433
2020-04-08 22:09:02.305239,ARM.YEN,222,46787,423
2020-04-08 22:09:08.305696,ARM.YEN,56,5161,421
2020-04-08 22:09:10.305826,ARM.YEN,111,74344,400
2020-04-08 22:09:16.306207,ARM.YEN,213,72033,388
2020-04-08 22:09:20.306455,ARM.YEN,25,25861,380
2020-04-08 22:09:22.306576,ARM.YEN,34,64505,362
2020-04-08 22:09:24.306690,ARM.YEN,767,1561,363
2020-04-08 22:09:26.306868,ARM.YEN,572,82712,376
2020-04-08 22:09:30.307128,ARM.YEN,285,30221,374
2020-04-08 22:09:32.307264,ARM.YEN,689,46364,384
2020-04-08 22:10:32.554701,NEC.YEN,372,37776,372
2020-04-08 22:10:36.555051,NEC.YEN,760,41891,576
2020-04-08 22:10:38.555219,NEC.YEN,718,5492,585
2020-04-08 22:10:44.555671,NEC.YEN,147,22568,493
2020-04-08 22:10:50.556121,NEC.YEN,594,62485,530
2020-04-08 22:10:52.556286,NEC.YEN,552,89156,537
2020-04-08 22:10:54.556456,NEC.YEN,674,578,538
2020-04-08 22:10:58.556727,NEC.YEN,770,16271,551
2020-04-08 22:11:02.556979,NEC.YEN,797,32978,577
2020-04-08 22:11:04.557126,NEC.YEN,430,35318,562
2020-04-08 22:11:10.557568,NEC.YEN,117,88601,471
2020-04-08 22:11:12.557687,NEC.YEN,384,88509,456
2020-04-08 22:11:14.557827,NEC.YEN,271,77796,432
2020-04-08 22:11:16.558026,NEC.YEN,508,48126,438
2020-04-08 22:11:18.558173,NEC.YEN,453,7783,438
2020-07-04 13:10:14.554032,GOO.CNY,770,80831,770
2020-07-04 13:10:16.554218,GOO.CNY,42,23069,608
2020-07-04 13:10:20.554536,GOO.CNY,488,54316,567
2020-07-04 13:10:22.554673,GOO.CNY,92,11278,535
2020-07-04 13:10:26.554970,GOO.CNY,339,58340,485
2020-07-04 13:10:28.555089,GOO.CNY,227,85425,414
2020-07-04 13:10:30.555262,GOO.CNY,531,34915,426
2020-07-04 13:10:34.555533,GOO.CNY,158,40346,398
2020-07-04 13:10:36.555706,GOO.CNY,328,51948,390
2020-07-04 13:10:42.556060,GOO.CNY,216,19506,382
2020-07-04 13:10:44.556231,GOO.CNY,442,73895,391
2020-07-04 13:10:46.556408,GOO.CNY,656,3622,392
2020-07-04 13:10:48.556594,GOO.CNY,412,3274,392
2020-07-04 13:10:52.556836,GOO.CNY,480,53024,400
2020-07-04 13:10:56.557140,GOO.CNY,384,81110,398
2020-07-04 13:11:00.557416,GOO.CNY,431,37046,400
2020-07-04 13:11:04.557710,GOO.CNY,731,83523,435
2020-07-04 13:11:10.558178,GOO.CNY,175,56724,417
2020-07-04 13:11:12.558302,GOO.CNY,310,42342,412
2020-07-04 13:11:14.558432,GOO.CNY,191,45140,191
2020-07-04 13:11:20.558931,GOO.CNY,59,59940,115
2020-07-04 13:11:26.559393,GOO.CNY,595,58410,286
2020-07-04 13:11:34.560040,GOO.CNY,368,5276,289
2020-07-04 13:11:44.560844,GOO.CNY,496,149,289
2020-07-04 13:11:46.560998,GOO.CNY,538,66364,359
2020-07-04 13:11:48.561278,GOO.CNY,625,455,360
2020-07-04 13:11:52.561515,GOO.CNY,447,31176,370
2020-07-04 13:11:54.561654,GOO.CNY,741,78522,454
2020-07-04 13:12:04.562335,GOO.CNY,437,68507,451
2020-07-04 13:12:08.562672,GOO.CNY,7,36555,415
2020-07-04 13:35:06.098095,AMZ.EUR,343,39438,343
2020-07-04 13:35:08.098229,AMZ.EUR,373,8537,348
2020-07-04 13:35:14.098664,AMZ.EUR,426,398,348
2020-07-04 13:35:16.098833,AMZ.EUR,379,52524,364
2020-07-04 13:35:20.099066,AMZ.EUR,23,71499,222
2020-07-04 13:35:30.099776,AMZ.EUR,273,17378,227
2020-07-04 13:35:32.099945,AMZ.EUR,77,75729,184
2020-07-04 13:35:40.100569,AMZ.EUR,602,72037,273
2020-07-04 13:35:42.100736,AMZ.EUR,504,9034,279
2020-07-04 13:35:46.101082,AMZ.EUR,738,48347,335
2020-07-04 13:35:48.101186,AMZ.EUR,686,38293,366
2020-07-04 13:35:50.101321,AMZ.EUR,445,29545,371
2020-07-04 13:35:52.101421,AMZ.EUR,439,8831,372
2020-07-04 13:35:56.101683,AMZ.EUR,454,39331,379
2020-07-04 13:35:58.101808,AMZ.EUR,45,89010,329
2020-07-04 13:36:00.101977,AMZ.EUR,419,10111,331
2020-07-04 13:36:02.102148,AMZ.EUR,714,46864,358
2020-07-04 13:36:06.102418,AMZ.EUR,837,37930,837
2020-07-04 13:36:08.102541,AMZ.EUR,655,51192,732
2020-07-04 13:36:12.102878,AMZ.EUR,673,11918,725
2020-07-04 13:36:18.103268,AMZ.EUR,822,1743,727
2020-07-04 13:36:20.103412,AMZ.EUR,440,46919,637
2020-07-04 13:36:22.103577,AMZ.EUR,893,24929,673
2020-07-04 13:36:24.103701,AMZ.EUR,87,69366,506
2020-07-04 13:36:28.103946,AMZ.EUR,893,84747,606
2020-07-04 13:36:30.104077,AMZ.EUR,590,55292,604
2020-07-04 13:36:32.104251,AMZ.EUR,113,29833,568
2020-07-04 13:36:36.104472,AMZ.EUR,190,31200,542
2020-07-04 13:36:38.104581,AMZ.EUR,779,44705,563
2020-07-04 13:36:42.104915,AMZ.EUR,671,39441,571
2020-07-04 13:36:44.105047,AMZ.EUR,799,1171,572
2020-07-04 13:36:46.105187,AMZ.EUR,294,45941,550
2020-07-04 13:36:50.105492,AMZ.EUR,711,25717,556
2020-07-04 13:36:52.105639,AMZ.EUR,73,52244,518
2020-07-04 13:36:54.105748,AMZ.EUR,855,85514,557
2020-07-04 13:36:58.106099,AMZ.EUR,434,81805,544
2020-07-04 13:37:00.106261,AMZ.EUR,788,18098,550
2020-07-04 13:37:06.106619,AMZ.EUR,644,48099,644
2020-07-04 13:37:10.106870,AMZ.EUR,486,77744,546
2020-07-04 13:37:12.106966,AMZ.EUR,124,39559,445
2020-07-04 13:37:14.107083,AMZ.EUR,863,49718,541
2020-07-04 13:37:22.107644,AMZ.EUR,869,74697,626
2020-07-04 13:37:24.107784,AMZ.EUR,251,64100,558
2020-07-04 13:37:26.108002,AMZ.EUR,649,31119,565
2020-07-04 13:37:34.108539,AMZ.EUR,726,1045,566
2020-07-04 13:37:40.108988,AMZ.EUR,167,88909,491
2020-07-04 13:37:42.109134,AMZ.EUR,900,67761,542
2020-07-04 13:37:44.109282,AMZ.EUR,607,24011,545
2020-07-04 13:37:48.109571,AMZ.EUR,512,9577,544
2020-07-04 13:37:56.110197,AMZ.EUR,717,87136,567
2020-07-04 13:38:04.110847,AMZ.EUR,761,57197,582
2020-07-04 13:38:10.111262,AMZ.EUR,256,86754,256
2020-07-04 13:38:14.111562,AMZ.EUR,108,33605,214
2020-07-04 13:38:18.111860,AMZ.EUR,71,53140,170
2020-07-04 13:38:22.112092,AMZ.EUR,117,88249,152
2020-07-04 13:38:24.112246,AMZ.EUR,578,39921,208
2020-07-04 13:38:32.112812,AMZ.EUR,202,77637,207
2020-07-04 13:38:36.113046,AMZ.EUR,767,87819,312
2020-07-04 13:38:40.113314,AMZ.EUR,342,43216,315
2020-07-04 13:38:42.113481,AMZ.EUR,574,54213,340
2020-07-04 13:38:44.113602,AMZ.EUR,279,59084,334
2020-07-04 13:38:48.113861,AMZ.EUR,722,12552,341
2020-07-04 13:38:50.114031,AMZ.EUR,635,20130,350
2020-07-04 13:39:00.114690,AMZ.EUR,798,87012,403
2020-07-04 13:39:02.114859,AMZ.EUR,58,12944,397
2020-07-04 13:39:04.115011,AMZ.EUR,398,31993,397
2020-07-04 13:39:06.115140,AMZ.EUR,376,47607,376
2020-07-04 13:39:08.115275,AMZ.EUR,640,76255,538
2020-07-04 13:39:14.115678,AMZ.EUR,530,65713,535
2020-07-04 13:39:18.115995,AMZ.EUR,607,13816,540
2020-07-04 13:39:22.116234,AMZ.EUR,324,64236,488
2020-07-04 13:39:24.116392,AMZ.EUR,812,20305,511
2020-07-04 13:39:28.116812,AMZ.EUR,420,36753,500
2020-07-04 13:39:34.117238,AMZ.EUR,737,39398,526
2020-07-04 13:39:36.117405,AMZ.EUR,649,26239,534
2020-07-04 13:39:42.117808,AMZ.EUR,343,11705,529
2020-07-04 13:39:44.117976,AMZ.EUR,641,19271,534
2020-07-04 13:39:58.118993,AMZ.EUR,779,8218,538
2020-07-04 13:40:02.119330,AMZ.EUR,480,7055,538
2020-07-04 13:40:08.119798,AMZ.EUR,464,63738,464
2020-07-04 13:40:10.119908,AMZ.EUR,356,78269,404
2020-07-04 13:40:12.120079,AMZ.EUR,15,74386,270
2020-07-04 13:40:20.120676,AMZ.EUR,150,13352,263
2020-07-04 13:40:22.120847,AMZ.EUR,881,8504,285
2020-07-04 13:40:30.121452,AMZ.EUR,635,31481,326
2020-07-04 13:40:36.121843,AMZ.EUR,455,10907,331
2020-07-04 13:40:40.122187,AMZ.EUR,873,84701,456
2020-07-04 13:40:44.122462,AMZ.EUR,575,49931,471
2020-07-04 13:40:46.122594,AMZ.EUR,630,23138,479
2020-07-04 13:40:50.122899,AMZ.EUR,292,21058,470
2020-07-04 13:40:52.123069,AMZ.EUR,729,44029,493
2020-07-04 13:40:54.123194,AMZ.EUR,851,88431,546
2020-07-04 13:40:56.123368,AMZ.EUR,498,53734,542
2020-07-04 13:40:58.123509,AMZ.EUR,49,83955,486
2020-07-04 13:41:00.123638,AMZ.EUR,315,74837,470
2020-07-04 13:41:02.123808,AMZ.EUR,28,75848,432
2020-07-04 13:41:04.123944,AMZ.EUR,616,55788,442
2020-07-04 13:41:10.124466,AMZ.EUR,558,48708,558
2020-07-04 13:41:14.124776,AMZ.EUR,483,15762,539
2020-07-04 13:41:20.125210,AMZ.EUR,494,31938,524
2020-07-04 13:41:26.125622,AMZ.EUR,712,73048,605
2020-07-04 13:41:40.126827,AMZ.EUR,550,41629,594
2020-07-04 13:41:42.126997,AMZ.EUR,120,80675,463
2020-07-04 13:41:50.127412,AMZ.EUR,719,7843,469
2020-07-04 13:41:54.127717,AMZ.EUR,158,12832,457
2020-07-04 13:41:56.127846,AMZ.EUR,594,39275,472
2020-07-04 13:42:00.128193,AMZ.EUR,20,79158,389
2020-07-04 13:42:02.128370,AMZ.EUR,358,19035,387
2020-07-04 13:42:04.128543,AMZ.EUR,538,58995,405
2020-07-04 13:42:10.129081,AMZ.EUR,264,59406,264
2020-07-04 13:42:14.129312,AMZ.EUR,378,50134,316
2020-07-04 13:42:20.129747,AMZ.EUR,899,80857,563
2020-07-04 13:42:30.130613,AMZ.EUR,850,43997,617
2020-07-04 13:42:40.131351,AMZ.EUR,516,80619,591
2020-07-04 13:42:46.131765,AMZ.EUR,45,36819,534
2020-07-04 13:42:54.132283,AMZ.EUR,48,75730,448
2020-07-04 13:42:56.132412,AMZ.EUR,572,22157,454
2020-07-04 13:42:58.132561,AMZ.EUR,598,67094,472
2020-07-04 13:43:00.132678,AMZ.EUR,342,7787,470
2020-07-04 13:43:02.132802,AMZ.EUR,290,53816,454
2020-07-04 13:43:04.132959,AMZ.EUR,127,43531,431
2020-07-04 13:43:06.133099,AMZ.EUR,223,76262,223
2020-07-04 13:43:08.133209,AMZ.EUR,180,20174,214
2020-07-04 13:43:10.133375,AMZ.EUR,869,52473,444
2020-07-04 13:43:12.133510,AMZ.EUR,418,19794,441
2020-07-04 13:43:16.133881,AMZ.EUR,69,73608,328
2020-07-04 13:43:18.133981,AMZ.EUR,690,29818,368
2020-07-04 13:43:22.134217,AMZ.EUR,768,58084,438
2020-07-04 13:43:24.134383,AMZ.EUR,307,60384,418
2020-07-04 13:43:30.134731,AMZ.EUR,152,88861,368
2020-07-04 13:43:32.134910,AMZ.EUR,258,42853,359
2020-07-04 13:43:34.135183,AMZ.EUR,740,5155,363
2020-07-04 13:43:38.135499,AMZ.EUR,741,31641,384
2020-07-04 13:43:40.135646,AMZ.EUR,318,31945,381
2020-07-04 13:43:42.135784,AMZ.EUR,193,24204,373
2020-07-04 13:43:44.135906,AMZ.EUR,731,34568,392
2020-07-04 13:43:48.136206,AMZ.EUR,857,61734,433
2020-07-04 13:43:50.136376,AMZ.EUR,111,13899,426
2020-07-04 13:43:56.136790,AMZ.EUR,692,64614,448
2020-07-04 13:43:58.136889,AMZ.EUR,527,66679,454
2020-07-04 13:44:06.137354,AMZ.EUR,881,12613,881
2020-07-04 13:44:12.137696,AMZ.EUR,472,19536,632
2020-07-04 13:44:16.137988,AMZ.EUR,487,88987,525
2020-07-04 13:44:18.138113,AMZ.EUR,138,16244,479
2020-07-04 13:44:20.138281,AMZ.EUR,691,66259,548
2020-07-04 13:44:22.138407,AMZ.EUR,35,10930,522
2020-07-04 13:44:24.138666,AMZ.EUR,25,2214,517
2020-07-04 13:44:30.139184,AMZ.EUR,734,54662,560
2020-07-04 13:44:34.139436,AMZ.EUR,4,64154,454
2020-07-04 13:44:38.139814,AMZ.EUR,283,30957,439
2020-07-04 13:44:46.140376,AMZ.EUR,354,51236,429
2020-07-04 13:44:50.140704,AMZ.EUR,895,37005,467
2020-07-04 13:44:58.141468,AMZ.EUR,563,33124,473
2020-07-04 13:45:08.142327,AMZ.EUR,733,72359,733
2020-07-04 13:45:24.143446,AMZ.EUR,536,51980,650
2020-07-04 13:45:26.143557,AMZ.EUR,777,38622,680
2020-07-04 13:45:34.144048,AMZ.EUR,886,3004,684
2020-07-04 13:45:38.144342,AMZ.EUR,359,40763,620
2020-07-04 13:45:42.144679,AMZ.EUR,39,50553,505
2020-07-04 13:45:44.144803,AMZ.EUR,591,43667,518
2020-07-04 13:45:48.145098,AMZ.EUR,723,47650,546
2020-07-04 13:45:50.145220,AMZ.EUR,687,2638,547
2020-07-04 13:45:58.145711,AMZ.EUR,43,3272,542
2020-07-04 13:46:02.146002,AMZ.EUR,98,10702,529
2020-07-04 13:46:04.146173,AMZ.EUR,112,32776,495
2020-07-04 13:46:06.146334,AMZ.EUR,383,11048,383
2020-07-04 13:46:10.146583,AMZ.EUR,746,34820,658
2020-07-04 13:46:20.147120,AMZ.EUR,797,36660,720
2020-07-04 13:46:24.147334,AMZ.EUR,757,86809,738
2020-07-04 13:46:26.147421,AMZ.EUR,741,11307,739
2020-07-04 13:46:30.147741,AMZ.EUR,752,14479,740
2020-07-04 13:46:32.147875,AMZ.EUR,733,81071,738
2020-07-04 13:46:34.148017,AMZ.EUR,786,63559,746
2020-07-04 13:46:36.148192,AMZ.EUR,455,29491,723
2020-07-04 13:46:38.148359,AMZ.EUR,400,55789,681
2020-07-04 13:46:40.148530,AMZ.EUR,330,56959,639
2020-07-04 13:46:42.148700,AMZ.EUR,346,7255,635
2020-07-04 13:46:44.148850,AMZ.EUR,282,41919,607
2020-07-04 13:46:46.149017,AMZ.EUR,587,87156,604
2020-07-04 13:46:48.149173,AMZ.EUR,230,8814,599
2020-07-04 13:46:56.149711,AMZ.EUR,149,71887,552
2020-07-04 13:47:02.150225,AMZ.EUR,537,12683,552
2020-07-04 13:47:04.150359,AMZ.EUR,442,68801,542
2020-07-04 13:47:08.150679,AMZ.EUR,741,40336,741
2020-07-04 13:47:10.150850,AMZ.EUR,866,27911,792
2020-07-04 13:47:12.151021,AMZ.EUR,656,28618,751
2020-07-04 13:47:16.151366,AMZ.EUR,623,16340,733
2020-07-04 13:47:18.151538,AMZ.EUR,576,1182,731
2020-07-04 13:47:20.151659,AMZ.EUR,8,20805,620
2020-07-04 13:47:22.151772,AMZ.EUR,259,26740,560
2020-07-04 13:47:24.151965,AMZ.EUR,788,57211,619
2020-07-04 13:47:26.152137,AMZ.EUR,236,29855,573
2020-07-04 13:47:30.152363,AMZ.EUR,239,39794,527
2020-07-04 13:47:32.152525,AMZ.EUR,504,58420,523
2020-07-04 13:47:34.152656,AMZ.EUR,748,51090,552
2020-07-04 13:47:38.153074,AMZ.EUR,479,34057,546
2020-07-04 13:47:40.153182,AMZ.EUR,568,50283,548
2020-07-04 13:47:42.153301,AMZ.EUR,488,86322,539
2020-07-04 13:47:48.153732,AMZ.EUR,239,57282,512
2020-07-04 13:47:50.153857,AMZ.EUR,586,79612,520
2020-07-04 13:47:52.154016,AMZ.EUR,815,69370,546
2020-07-04 13:47:54.154190,AMZ.EUR,791,3975,548
2020-07-04 13:47:58.154478,AMZ.EUR,618,84348,554
2020-07-04 13:48:00.154594,AMZ.EUR,270,51793,538
2020-07-04 13:48:06.154962,AMZ.EUR,615,87621,615
2020-07-04 13:48:08.155070,AMZ.EUR,748,8659,626
2020-07-04 13:48:14.155440,AMZ.EUR,235,61408,474
2020-07-04 13:48:16.155547,AMZ.EUR,841,16114,508
2020-07-04 13:48:20.155848,AMZ.EUR,240,680,507
2020-07-04 13:48:22.155977,AMZ.EUR,418,15473,500
2020-07-04 13:48:32.156736,AMZ.EUR,298,61157,450
2020-07-04 13:48:38.157147,AMZ.EUR,379,85106,432
2020-07-04 13:48:40.157293,AMZ.EUR,519,71347,447
2020-07-04 13:48:42.157402,AMZ.EUR,25,32295,416
2020-07-04 13:48:46.157698,AMZ.EUR,351,3143,416
2020-07-04 13:48:50.158045,AMZ.EUR,107,59133,379
2020-07-04 13:48:52.158174,AMZ.EUR,150,15110,373
2020-07-04 13:48:54.158297,AMZ.EUR,516,80183,392
2020-07-04 13:48:56.158449,AMZ.EUR,646,65210,417
2020-07-04 13:49:00.158692,AMZ.EUR,865,23756,432
2020-07-04 13:49:02.158863,AMZ.EUR,105,8842,428
2020-07-04 13:49:04.158989,AMZ.EUR,280,85597,412
2020-07-04 13:49:06.159121,AMZ.EUR,836,69369,836
2020-07-04 13:49:08.159217,AMZ.EUR,208,83951,492
2020-07-04 13:49:14.159669,AMZ.EUR,501,46262,494
2020-07-04 13:49:16.159841,AMZ.EUR,529,73850,503
2020-07-04 13:49:18.160014,AMZ.EUR,812,46905,548
2020-07-04 13:49:20.160161,AMZ.EUR,28,26871,508
2020-07-04 13:49:22.160286,AMZ.EUR,143,60413,454
2020-07-04 13:49:24.160486,AMZ.EUR,570,38376,464
2020-07-04 13:49:26.160594,AMZ.EUR,453,1532,464
2020-07-04 13:49:28.160721,AMZ.EUR,485,45490,466
2020-07-04 13:49:30.160839,AMZ.EUR,519,49477,470
2020-07-04 13:49:32.161002,AMZ.EUR,709,13580,476
2020-07-04 13:49:36.161351,AMZ.EUR,566,533,476
2020-07-04 13:49:38.161507,AMZ.EUR,884,28675,496
2020-07-04 13:49:48.162269,AMZ.EUR,394,41814,489
2020-07-04 13:49:50.162434,AMZ.EUR,6,20139,474
2020-07-04 13:49:56.162856,AMZ.EUR,73,27879,458
2020-07-04 13:50:00.163103,AMZ.EUR,708,43290,473
2020-07-04 13:50:06.163557,AMZ.EUR,548,3989,548
2020-07-04 13:50:08.163686,AMZ.EUR,668,25746,651
2020-07-04 13:50:10.163840,AMZ.EUR,341,83997,422
2020-07-04 13:50:12.163959,AMZ.EUR,673,18321,457
2020-07-04 13:50:18.164374,AMZ.EUR,336,943,456
2020-07-04 13:50:32.165397,AMZ.EUR,492,56932,466
2020-07-04 13:50:34.165515,AMZ.EUR,490,13732,468
2020-07-04 13:50:38.165760,AMZ.EUR,619,76294,509
2020-07-04 13:50:46.166401,AMZ.EUR,882,4675,515
2020-07-04 13:50:48.166577,AMZ.EUR,570,7668,517
2020-07-04 13:50:54.167005,AMZ.EUR,137,29768,481
2020-07-04 13:50:58.167236,AMZ.EUR,246,3288,479
2020-07-04 13:51:04.167704,AMZ.EUR,61,81644,395
2020-07-04 13:51:12.168316,AMZ.EUR,60,56127,60
2020-07-04 13:51:14.168435,AMZ.EUR,315,77118,207
2020-07-04 13:51:16.168560,AMZ.EUR,292,34454,224
2020-07-04 13:51:22.168968,AMZ.EUR,18,87997,153
2020-07-04 13:51:24.169157,AMZ.EUR,156,66124,154
2020-07-04 13:51:28.169449,AMZ.EUR,229,18287,158
2020-07-04 13:51:30.169624,AMZ.EUR,154,11906,158
2020-07-04 13:51:36.170094,AMZ.EUR,107,51909,151
2020-07-04 13:51:40.170335,AMZ.EUR,255,42153,161
2020-07-04 13:51:42.170482,AMZ.EUR,739,53767,223
2020-07-04 13:51:56.171532,AMZ.EUR,287,14904,225
2020-07-04 13:51:58.171645,AMZ.EUR,503,57194,253
2020-07-04 13:52:00.171764,AMZ.EUR,725,46090,288
2020-07-04 13:52:02.171868,AMZ.EUR,50,38399,274
2020-07-04 13:52:08.172277,AMZ.EUR,208,16007,208
2020-07-04 13:52:10.172401,AMZ.EUR,541,63302,473
2020-07-04 13:52:12.172538,AMZ.EUR,247,69864,367
2020-07-04 13:52:14.172662,AMZ.EUR,849,46677,482
2020-07-04 13:52:16.172836,AMZ.EUR,794,22106,513
2020-07-04 13:52:18.173007,AMZ.EUR,319,38229,484
2020-07-04 13:52:22.173343,AMZ.EUR,602,43411,501
2020-07-04 13:52:26.173627,AMZ.EUR,106,55601,439
2020-07-04 13:52:30.173925,AMZ.EUR,623,41407,458
2020-07-04 13:52:32.174095,AMZ.EUR,243,60366,430
2020-07-04 13:52:34.174224,AMZ.EUR,145,86990,384
2020-07-04 13:52:38.174530,AMZ.EUR,864,29171,409
2020-07-04 13:52:40.174658,AMZ.EUR,229,78480,387
